/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 01:22:07 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556266988.236,12.246,4.315,83.312,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495565824.0,633008128.0,2887393280.0,93931622400.0,0.0,0.0
1556266989.236,12.094,4.647,82.941,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499121152.0,634810368.0,2979377152.0,93834280960.0,0.0,0.0
1556266990.236,11.980,5.675,82.030,0.0,0.0,0.315,0.0,0.0,0.0,0.0,94208.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2506350592.0,637362176.0,3030790144.0,93773086720.0,0.0,0.0
1556266991.236,11.942,5.468,82.150,0.063,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2509717504.0,639569920.0,3096535040.0,93701767168.0,0.0,0.0
1556266992.236,11.947,4.804,82.238,0.822,0.0,0.190,0.0,0.0,0.0,0.0,4096.0,89014272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,2513354752.0,640028672.0,3191644160.0,93602562048.0,0.0,0.0
1556266993.236,12.106,4.098,83.733,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2514755584.0,640118784.0,3304718336.0,93487996928.0,0.0,0.0
1556266994.236,12.184,3.977,83.838,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513408000.0,640192512.0,3422306304.0,93371682816.0,0.0,0.0
1556266995.236,12.238,4.692,82.815,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2520330240.0,641613824.0,3489882112.0,93295763456.0,0.0,0.0
1556266996.236,11.477,5.200,83.259,0.0,0.0,0.063,0.0,0.0,0.0,856.0,4096.0,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2522451968.0,644288512.0,3565150208.0,93215698944.0,0.0,0.0
1556266997.236,12.249,5.653,80.465,1.131,0.0,0.503,0.0,0.0,0.0,535.0,131072.0,85049344.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16348.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,32.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,2541932544.0,646606848.0,3613061120.0,93145989120.0,0.0,0.0
1556266998.236,11.090,5.830,78.010,4.436,0.0,0.634,0.0,0.0,0.0,214.0,0.0,315363328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107636.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,2523082752.0,647147520.0,3358289920.0,93419069440.0,0.0,0.0
1556266999.236,1.008,1.701,86.894,10.334,0.0,0.063,0.0,0.0,0.0,0.0,0.0,317075456.0,0.0,20480.0,0.0,0.0,0.0,0.0,0.0,151500.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,535.0,0.0,5.0,0.0,0.0,0.0,0.0,2516332544.0,647147520.0,3359232000.0,93424877568.0,0.0,0.0
1556267000.236,0.126,1.323,90.170,8.318,0.0,0.063,0.0,0.0,0.0,0.0,4096.0,299532288.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,118580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,390.0,0.0,14.0,0.0,0.0,0.0,0.0,2535583744.0,647155712.0,3359227904.0,93405622272.0,0.0,0.0
1556267001.236,7.848,4.810,87.089,0.190,0.0,0.063,0.0,0.0,0.0,0.0,12288.0,4861952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,2559819776.0,648527872.0,3377782784.0,93361459200.0,0.0,0.0
1556267002.235,19.564,11.674,68.249,0.192,0.0,0.321,0.0,0.0,0.0,936.0,0.0,2592768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2727944192.0,648908800.0,3378913280.0,93191823360.0,0.0,0.0
1556267003.236,89.447,9.045,1.508,0.0,0.0,0.0,618.0,304.0,618.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472265216.0,649101312.0,3392483328.0,92433739776.0,0.0,0.0
1556267004.235,93.500,6.188,0.312,0.0,0.0,0.0,618.0,304.0,618.0,4054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532566528.0,649101312.0,3413557248.0,92352364544.0,0.0,0.0
1556267005.236,94.166,5.144,0.690,0.0,0.0,0.0,309.0,152.0,309.0,1172.0,0.0,0.0,0.0,147456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3367997440.0,649285632.0,3438149632.0,92492156928.0,0.0,0.0
1556267006.236,91.619,6.616,1.764,0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933895168.0,649285632.0,3470688256.0,92893720576.0,0.0,0.0
1556267007.236,81.633,5.867,12.436,0.064,0.0,0.0,0.0,0.0,0.0,758.0,0.0,2711552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2683936768.0,649285632.0,3498692608.0,93115674624.0,0.0,0.0
1556267008.236,45.316,5.063,49.557,0.0,0.0,0.063,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348172800.0,649285632.0,3510157312.0,92439973888.0,0.0,0.0
1556267009.236,22.264,5.846,71.455,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2596929536.0,649306112.0,3463114752.0,93238239232.0,0.0,0.0
1556267010.236,10.083,8.743,80.919,0.064,0.0,0.191,1545.0,760.0,1545.0,1.84467440737e+19,0.0,2506752.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,10.0,0.0,0.0,0.0,0.0,2833006592.0,649306112.0,3397890048.0,93067386880.0,0.0,0.0
1556267011.236,29.348,8.504,62.148,0.0,0.0,0.0,309.0,152.0,309.0,152.0,0.0,237568.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2843996160.0,649310208.0,3419979776.0,93034303488.0,0.0,0.0
1556267012.236,19.568,6.099,74.269,0.0,0.0,0.064,33029.0,6080.0,33029.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758393856.0,649310208.0,3445719040.0,93094166528.0,0.0,0.0
1556267013.236,1.320,0.754,97.737,0.189,0.0,0.0,116009.0,36213.0,116009.0,36213.0,0.0,3792896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2774937600.0,649310208.0,3448049664.0,93075292160.0,0.0,0.0
1556267014.236,10.915,9.338,78.927,0.442,0.0,0.379,28136.0,7395.0,28136.0,7395.0,0.0,10137600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,2780606464.0,649310208.0,3482927104.0,93034745856.0,0.0,0.0
1556267015.236,8.807,11.615,79.196,0.191,0.0,0.191,0.0,0.0,19029.0,12903.0,0.0,5316608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,2846769152.0,649322496.0,3448688640.0,93002809344.0,0.0,0.0
1556267016.236,5.643,3.135,90.909,0.125,0.0,0.188,1146.0,1978.0,178436.0,133523.0,0.0,2125824.0,0.0,225280.0,0.0,299008.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,53.0,0.0,70.0,0.0,0.0,2810167296.0,649379840.0,3448823808.0,93039218688.0,0.0,0.0
1556267017.235,15.686,11.259,72.865,0.063,0.0,0.127,618.0,304.0,618.0,5024.0,0.0,2650112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,2925830144.0,649437184.0,3449393152.0,92922929152.0,0.0,0.0
1556267018.236,88.454,9.527,2.019,0.0,0.0,0.0,309.0,152.0,309.0,3929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748028416.0,649437184.0,3461640192.0,92088483840.0,0.0,0.0
1556267019.235,92.920,6.830,0.251,0.0,0.0,0.0,1236.0,608.0,1236.0,5489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3763105792.0,649437184.0,3483074560.0,92051972096.0,0.0,0.0
1556267020.235,93.225,6.023,0.753,0.0,0.0,0.0,309.0,152.0,309.0,2477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696377856.0,649437184.0,3504553984.0,92097220608.0,0.0,0.0
1556267021.236,91.556,6.427,2.016,0.0,0.0,0.0,0.0,0.0,336.0,1688.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3282620416.0,649437184.0,3533070336.0,92482461696.0,0.0,0.0
1556267022.236,82.980,5.202,11.753,0.064,0.0,0.0,0.0,0.0,0.0,630.0,0.0,2719744.0,0.0,16384.0,0.0,12288.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,3007066112.0,649437184.0,3564142592.0,92726943744.0,0.0,0.0
1556267023.236,47.922,5.227,46.788,0.0,0.0,0.063,0.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401793536.0,649437184.0,3579150336.0,92317208576.0,0.0,0.0
1556267024.236,24.592,4.831,70.389,0.0,0.0,0.188,0.0,0.0,0.0,461.0,0.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3912355840.0,649437184.0,3666530304.0,91719266304.0,0.0,0.0
1556267025.236,6.214,6.024,79.835,7.609,0.0,0.317,1545.0,760.0,1545.0,1.84467440737e+19,0.0,118677504.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,255.0,0.0,2.0,0.0,0.0,0.0,0.0,2864500736.0,649445376.0,3518599168.0,92915044352.0,0.0,0.0
1556267026.235,0.882,1.385,81.675,15.995,0.0,0.063,309.0,152.0,309.0,1196.0,0.0,281219072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,2916995072.0,649445376.0,3501281280.0,92879867904.0,0.0,0.0
1556267027.236,25.208,9.173,65.491,0.064,0.0,0.064,0.0,0.0,0.0,0.0,0.0,1167360.0,0.0,24576.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,6.0,0.0,1.0,0.0,0.0,3088408576.0,649449472.0,3474116608.0,92735614976.0,0.0,0.0
1556267028.236,28.416,8.788,62.797,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081846784.0,649449472.0,3533955072.0,92682338304.0,0.0,0.0
1556267029.236,10.576,9.500,79.291,0.443,0.0,0.190,0.0,0.0,0.0,535.0,0.0,10944512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,3003322368.0,649453568.0,3536203776.0,92758609920.0,0.0,0.0
1556267030.236,9.708,12.183,77.728,0.254,0.0,0.127,0.0,0.0,28444.0,19722.0,0.0,5074944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,3061075968.0,649469952.0,3501629440.0,92735414272.0,0.0,0.0
1556267031.236,3.960,1.760,88.309,5.720,0.0,0.251,837.0,1690.0,168819.0,126980.0,0.0,127778816.0,0.0,266240.0,0.0,307200.0,0.0,0.0,0.0,36056.0,0.0,0.0,0.0,8.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,531.0,0.0,65.0,0.0,75.0,0.0,0.0,3067498496.0,649510912.0,3501768704.0,92728811520.0,0.0,0.0
1556267032.236,6.074,8.568,82.097,3.133,0.0,0.128,1014.0,456.0,1014.0,5757.0,0.0,48320512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,3121963008.0,649629696.0,3502182400.0,92673814528.0,0.0,0.0
1556267033.236,76.086,11.013,12.838,0.0,0.0,0.063,725.0,304.0,725.0,4246.0,0.0,446464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3658674176.0,649891840.0,3515363328.0,92123660288.0,0.0,0.0
1556267034.235,93.0,6.812,0.188,0.0,0.0,0.0,927.0,456.0,927.0,4447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105379840.0,649891840.0,3528298496.0,91664019456.0,0.0,0.0
1556267035.236,93.045,6.391,0.564,0.0,0.0,0.0,309.0,152.0,309.0,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941060608.0,649891840.0,3551875072.0,91804762112.0,0.0,0.0
1556267036.235,92.028,6.466,1.507,0.0,0.0,0.0,0.0,0.0,0.0,1529.0,0.0,0.0,0.0,16384.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,3755085824.0,649891840.0,3578441728.0,91964170240.0,0.0,0.0
1556267037.235,86.079,5.300,8.621,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,163840.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3365003264.0,649891840.0,3610382336.0,92322312192.0,0.0,0.0
1556267038.236,58.996,5.722,35.219,0.064,0.0,0.0,0.0,0.0,0.0,923.0,0.0,2752512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3449925632.0,649891840.0,3632177152.0,92215595008.0,0.0,0.0
1556267039.236,26.546,4.497,68.457,0.0,0.0,0.500,0.0,0.0,0.0,593.0,0.0,45056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4116656128.0,649891840.0,3683962880.0,91497078784.0,0.0,0.0
1556267040.236,15.893,9.409,74.253,0.0,0.0,0.445,1545.0,760.0,1545.0,1.84467440737e+19,0.0,2207744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3174182912.0,649891840.0,3554484224.0,92569030656.0,0.0,0.0
1556267041.236,28.827,8.737,62.309,0.064,0.0,0.064,309.0,152.0,309.0,152.0,0.0,692224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3244277760.0,649891840.0,3535187968.0,92518232064.0,0.0,0.0
1556267042.236,26.799,8.869,64.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024000.0,0.0,12288.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,0.0,1.0,0.0,0.0,3209740288.0,649895936.0,3604176896.0,92483776512.0,0.0,0.0
1556267043.236,11.499,10.928,77.001,0.381,0.0,0.191,0.0,0.0,0.0,0.0,0.0,10797056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,3217375232.0,649912320.0,3572748288.0,92507553792.0,0.0,0.0
1556267044.236,8.784,9.866,81.158,0.127,0.0,0.064,0.0,0.0,28510.0,20100.0,0.0,3653632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,3216543744.0,649912320.0,3554508800.0,92526624768.0,0.0,0.0
1556267045.236,9.251,6.482,83.952,0.126,0.0,0.189,1146.0,1842.0,169688.0,127922.0,0.0,3702784.0,0.0,286720.0,0.0,294912.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,68.0,0.0,68.0,0.0,0.0,3420250112.0,649924608.0,3554643968.0,92322770944.0,0.0,0.0
1556267046.236,35.985,8.788,54.907,0.128,0.0,0.192,618.0,304.0,618.0,6557.0,0.0,729088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3709898752.0,649924608.0,3557683200.0,92030083072.0,0.0,0.0
1556267047.236,91.438,8.375,0.125,0.0,0.0,0.062,1236.0,608.0,1236.0,4333.0,0.0,69558272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4314079232.0,649924608.0,3570130944.0,91413454848.0,0.0,0.0
1556267048.235,93.108,6.454,0.439,0.0,0.0,0.0,309.0,152.0,309.0,5011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071591936.0,649924608.0,3597422592.0,91628650496.0,0.0,0.0
1556267049.236,92.965,5.967,1.068,0.0,0.0,0.0,309.0,152.0,309.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040777728.0,649924608.0,3617181696.0,91639705600.0,0.0,0.0
1556267050.235,89.170,6.840,3.990,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,0.0,32768.0,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,3634511872.0,649924608.0,3648782336.0,92014370816.0,0.0,0.0
1556267051.236,74.540,5.206,20.190,0.0,0.0,0.063,0.0,0.0,0.0,721.0,0.0,2842624.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,3437617152.0,649924608.0,3675713536.0,92184334336.0,0.0,0.0
1556267052.236,41.487,4.447,54.003,0.0,0.0,0.064,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4211994624.0,649924608.0,3686621184.0,91399049216.0,0.0,0.0
1556267053.236,20.951,6.254,72.545,0.0,0.0,0.250,618.0,304.0,618.0,1.84467440737e+19,0.0,225280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3268395008.0,649924608.0,3625095168.0,92404174848.0,0.0,0.0
