/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 00:11:51 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556262773.847,28.215,4.370,67.041,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3529031680.0,312184832.0,1825566720.0,94280806400.0,0.0,0.0
1556262774.847,9.639,6.722,77.743,5.644,0.0,0.254,927.0,456.0,3604.0,1.84467440737e+19,0.0,120119296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,2578927616.0,312184832.0,1702215680.0,95354261504.0,0.0,0.0
1556262775.846,23.417,9.917,66.603,0.064,0.0,0.0,618.0,304.0,1.84467440737e+19,1.84467440737e+19,0.0,1798144.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,3.0,0.0,0.0,0.0,0.0,2822930432.0,312193024.0,1652830208.0,95159635968.0,0.0,0.0
1556262776.847,29.341,8.872,61.724,0.0,0.0,0.063,309.0,152.0,309.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826407936.0,312193024.0,1711017984.0,95097970688.0,0.0,0.0
1556262777.847,14.178,10.226,75.094,0.314,0.0,0.188,0.0,0.0,0.0,0.0,0.0,8486912.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,2.0,0.0,0.0,0.0,0.0,2792267776.0,312193024.0,1754714112.0,95088414720.0,0.0,0.0
1556262778.847,8.923,12.874,77.757,0.191,0.0,0.255,0.0,0.0,18548.0,12378.0,0.0,6467584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,2842386432.0,312193024.0,1702617088.0,95090393088.0,0.0,0.0
1556262779.846,5.716,2.889,91.143,0.126,0.0,0.126,1146.0,1978.0,178177.0,133238.0,4096.0,1921024.0,0.0,253952.0,0.0,258048.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,60.0,0.0,60.0,0.0,0.0,2858250240.0,312360960.0,1702776832.0,95074201600.0,0.0,0.0
1556262780.847,17.565,12.302,69.562,0.127,0.0,0.444,618.0,304.0,618.0,4681.0,0.0,2572288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2988511232.0,312360960.0,1703370752.0,94943346688.0,0.0,0.0
1556262781.847,88.003,9.799,2.198,0.0,0.0,0.0,618.0,304.0,618.0,4498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668377600.0,312360960.0,1717653504.0,94249197568.0,0.0,0.0
1556262782.847,92.799,6.888,0.313,0.0,0.0,0.0,618.0,304.0,618.0,6284.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3809607680.0,312360960.0,1736998912.0,94088622080.0,0.0,0.0
1556262783.847,93.153,6.093,0.754,0.0,0.0,0.0,309.0,152.0,309.0,2477.0,0.0,0.0,0.0,0.0,0.0,221184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,3627212800.0,312360960.0,1760514048.0,94247501824.0,0.0,0.0
1556262784.847,92.250,5.923,1.827,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3373973504.0,312369152.0,1786802176.0,94474444800.0,0.0,0.0
1556262785.846,81.894,6.014,12.028,0.064,0.0,0.0,0.0,0.0,0.0,2161.0,0.0,2699264.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3016220672.0,312377344.0,1819332608.0,94799659008.0,0.0,0.0
1556262786.846,49.491,5.089,45.356,0.0,0.0,0.064,0.0,0.0,0.0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400187904.0,312377344.0,1835008000.0,94400016384.0,0.0,0.0
1556262787.846,25.391,5.378,68.918,0.0,0.0,0.313,0.0,0.0,0.0,461.0,0.0,90112.0,0.0,1540096.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,376.0,0.0,0.0,0.0,0.0,3961667584.0,312377344.0,1930719232.0,93742825472.0,0.0,0.0
1556262788.847,12.876,8.840,78.027,0.128,0.0,0.128,1545.0,760.0,1545.0,1.84467440737e+19,0.0,2101248.0,0.0,0.0,0.0,114688.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,28.0,0.0,0.0,3067502592.0,312377344.0,1758339072.0,94809370624.0,0.0,0.0
1556262789.846,28.304,8.575,63.121,0.0,0.0,0.0,309.0,152.0,309.0,152.0,0.0,638976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3126743040.0,312377344.0,1740611584.0,94767857664.0,0.0,0.0
1556262790.847,25.205,9.956,64.776,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847296.0,0.0,45056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,11.0,0.0,0.0,0.0,0.0,3093323776.0,312385536.0,1800773632.0,94741106688.0,0.0,0.0
1556262791.846,10.662,10.978,77.666,0.442,0.0,0.252,0.0,0.0,9647.0,6523.0,0.0,10358784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,3073028096.0,312385536.0,1773592576.0,94788583424.0,0.0,0.0
1556262792.847,6.894,8.223,84.567,0.127,0.0,0.190,309.0,152.0,19440.0,14136.0,0.0,2269184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,3141607424.0,312385536.0,1772933120.0,94720663552.0,0.0,0.0
1556262793.847,1.566,1.128,97.243,0.0,0.0,0.063,618.0,814.0,31208.0,52860.0,0.0,163840.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,3095146496.0,312393728.0,1772953600.0,94767095808.0,0.0,0.0
1556262794.847,8.328,8.517,82.839,0.126,0.0,0.189,528.0,1028.0,138047.0,78300.0,0.0,3485696.0,0.0,225280.0,0.0,303104.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,55.0,0.0,73.0,0.0,0.0,3216072704.0,312565760.0,1773420544.0,94645530624.0,0.0,0.0
1556262795.847,59.401,8.987,31.549,0.0,0.0,0.064,309.0,152.0,309.0,3787.0,0.0,704512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3746492416.0,312565760.0,1779589120.0,94108942336.0,0.0,0.0
1556262796.847,92.875,7.0,0.125,0.0,0.0,0.0,1545.0,760.0,1545.0,4983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117303296.0,312565760.0,1797541888.0,93720178688.0,0.0,0.0
1556262797.847,93.425,6.011,0.564,0.0,0.0,0.0,309.0,152.0,309.0,4047.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4065546240.0,312565760.0,1820176384.0,93749301248.0,0.0,0.0
1556262798.847,91.970,6.775,1.255,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3713069056.0,312565760.0,1846947840.0,94075006976.0,0.0,0.0
1556262799.847,87.342,6.835,5.570,0.063,0.0,0.190,0.0,0.0,0.0,605.0,0.0,141135872.0,0.0,28672.0,0.0,40960.0,0.0,0.0,0.0,42840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,7.0,0.0,10.0,0.0,0.0,3432026112.0,312582144.0,1876619264.0,94326362112.0,0.0,0.0
1556262800.846,63.235,4.540,32.225,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,0.0,2916352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3328360448.0,312582144.0,1901559808.0,94405087232.0,0.0,0.0
1556262801.847,31.391,4.511,63.596,0.0,0.0,0.501,0.0,0.0,0.0,247.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4329046016.0,312582144.0,1927213056.0,93378748416.0,0.0,0.0
1556262802.847,16.393,7.881,74.905,0.063,0.0,0.757,927.0,456.0,6061.0,1.84467440737e+19,0.0,1306624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,3161796608.0,312582144.0,1826209792.0,94647001088.0,0.0,0.0
1556262803.847,23.196,9.987,66.559,0.064,0.0,0.193,618.0,304.0,1.84467440737e+19,1.84467440737e+19,0.0,1335296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,3251896320.0,312582144.0,1797246976.0,94585864192.0,0.0,0.0
1556262804.847,29.151,8.745,62.041,0.063,0.0,0.0,309.0,152.0,309.0,152.0,0.0,180224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3230777344.0,312582144.0,1867296768.0,94536933376.0,0.0,0.0
1556262805.847,15.073,12.223,72.008,0.380,0.0,0.317,0.0,0.0,0.0,0.0,0.0,9502720.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,3.0,0.0,0.0,0.0,0.0,3255820288.0,312590336.0,1859850240.0,94519328768.0,0.0,0.0
1556262806.847,8.423,10.006,81.254,0.127,0.0,0.190,0.0,0.0,28393.0,19869.0,0.0,4800512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,3225210880.0,312590336.0,1825763328.0,94584025088.0,0.0,0.0
1556262807.846,6.650,5.193,87.840,0.127,0.0,0.190,1146.0,1842.0,169478.0,128146.0,0.0,3153920.0,0.0,225280.0,0.0,290816.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,53.0,0.0,68.0,0.0,0.0,3256561664.0,312778752.0,1826058240.0,94552190976.0,0.0,0.0
1556262808.847,31.885,11.054,56.933,0.064,0.0,0.064,618.0,304.0,618.0,6635.0,0.0,1163264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3609694208.0,312778752.0,1828143104.0,94196973568.0,0.0,0.0
1556262809.847,91.604,7.832,0.564,0.0,0.0,0.0,927.0,456.0,927.0,5055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340449280.0,312778752.0,1841008640.0,93453352960.0,0.0,0.0
1556262810.847,93.863,5.886,0.250,0.0,0.0,0.0,309.0,152.0,309.0,4383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139483136.0,312778752.0,1865908224.0,93629419520.0,0.0,0.0
1556262811.847,93.036,6.148,0.816,0.0,0.0,0.0,309.0,152.0,309.0,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3914469376.0,312778752.0,1891459072.0,93828882432.0,0.0,0.0
1556262812.847,90.126,6.541,3.333,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,36864.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,3621244928.0,312795136.0,1919143936.0,94094405632.0,0.0,0.0
1556262813.847,74.729,5.999,19.272,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,2707456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3453456384.0,312795136.0,1947185152.0,94234152960.0,0.0,0.0
1556262814.847,40.368,4.816,54.499,0.063,0.0,0.253,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215955456.0,312795136.0,1958117376.0,93460721664.0,0.0,0.0
1556262815.847,20.605,7.309,71.771,0.0,0.0,0.315,927.0,456.0,927.0,1.84467440737e+19,0.0,266240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3260022784.0,312795136.0,1896816640.0,94477955072.0,0.0,0.0
1556262816.847,19.731,9.289,70.660,0.128,0.0,0.192,618.0,304.0,618.0,1.84467440737e+19,0.0,2498560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,3361865728.0,312799232.0,1838239744.0,94434684928.0,0.0,0.0
1556262817.847,30.274,8.477,61.249,0.0,0.0,0.0,309.0,152.0,309.0,2506.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3334025216.0,312807424.0,1879183360.0,94421573632.0,0.0,0.0
1556262818.846,18.275,9.585,71.629,0.256,0.0,0.256,0.0,0.0,0.0,321.0,0.0,4960256.0,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,17.0,0.0,0.0,3306881024.0,312807424.0,1960448000.0,94367453184.0,0.0,0.0
1556262819.847,12.556,14.414,72.454,0.384,0.0,0.192,0.0,0.0,9256.0,6567.0,0.0,9474048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,3403628544.0,312807424.0,1895849984.0,94335303680.0,0.0,0.0
1556262820.847,3.940,2.189,93.621,0.063,0.0,0.188,528.0,1640.0,89555.0,103874.0,0.0,458752.0,0.0,249856.0,0.0,299008.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,59.0,0.0,70.0,0.0,0.0,3331633152.0,313012224.0,1896026112.0,94406918144.0,0.0,0.0
1556262821.847,0.126,0.126,99.749,0.0,0.0,0.0,993.0,456.0,993.0,3783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331559424.0,313012224.0,1896050688.0,94406967296.0,0.0,0.0
1556262822.846,0.250,0.438,99.311,0.0,0.0,0.0,309.0,152.0,309.0,2823.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3331223552.0,313012224.0,1896054784.0,94407299072.0,0.0,0.0
1556262823.847,0.063,0.375,99.500,0.0,0.0,0.063,309.0,152.0,309.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329953792.0,313012224.0,1896054784.0,94408568832.0,0.0,0.0
1556262824.847,0.063,0.440,98.932,0.565,0.0,0.0,0.0,0.0,0.0,630.0,0.0,123703296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,3330191360.0,313012224.0,1896054784.0,94408331264.0,0.0,0.0
1556262825.847,3.817,1.064,95.056,0.063,0.0,0.0,0.0,346.0,0.0,1174.0,0.0,241664.0,909312.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,4.0,0.0,0.0,0.0,0.0,3398057984.0,313139200.0,1896685568.0,94339706880.0,0.0,0.0
1556262826.847,42.929,6.320,50.688,0.0,0.0,0.063,132.0,150.0,26082.0,9913.0,0.0,430080.0,12288.0,4096.0,0.0,4096.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,0.0,1.0,0.0,0.0,3913179136.0,313147392.0,1896865792.0,93824397312.0,0.0,0.0
1556262827.846,26.413,5.714,67.048,0.063,0.0,0.762,66.0,110.0,3261924.0,3687842.0,0.0,675840.0,20480.0,3350528.0,8192.0,3440640.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,720.0,2.0,648.0,0.0,0.0,3938254848.0,314961920.0,1897967616.0,93796405248.0,0.0,0.0
1556262828.847,21.474,5.909,71.601,0.064,0.0,0.953,66.0,110.0,3117847.0,3972050.0,0.0,0.0,0.0,3399680.0,0.0,4186112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,721.0,0.0,0.0,3941543936.0,317001728.0,1900519424.0,93788524544.0,0.0,0.0
1556262829.847,20.127,4.076,74.841,0.0,0.0,0.955,66.0,110.0,3137411.0,3999511.0,0.0,212992.0,0.0,3694592.0,0.0,4440064.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,622.0,0.0,747.0,0.0,0.0,3944796160.0,319008768.0,1902739456.0,93781045248.0,0.0,0.0
1556262830.846,20.555,5.738,72.825,0.063,0.0,0.820,66.0,102.0,3124153.0,3974270.0,0.0,0.0,0.0,3063808.0,0.0,4075520.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,710.0,0.0,0.0,3938484224.0,320991232.0,1905455104.0,93782659072.0,0.0,0.0
1556262831.846,19.836,5.793,73.426,0.063,0.0,0.882,66.0,110.0,2976298.0,3906672.0,0.0,0.0,0.0,3395584.0,0.0,4161536.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,734.0,0.0,0.0,3939414016.0,323031040.0,1907613696.0,93777530880.0,0.0,0.0
1556262832.847,19.455,5.830,73.891,0.0,0.0,0.824,66.0,102.0,3292507.0,4071657.0,0.0,139264.0,0.0,3657728.0,0.0,4243456.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,619.0,0.0,707.0,0.0,0.0,3943149568.0,324980736.0,1910108160.0,93769351168.0,0.0,0.0
1556262833.847,18.969,5.729,74.411,0.064,0.0,0.827,66.0,110.0,3134850.0,3992145.0,0.0,0.0,0.0,3235840.0,0.0,4349952.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,720.0,0.0,0.0,3946610688.0,327004160.0,1912586240.0,93761388544.0,0.0,0.0
1556262834.847,19.117,4.416,75.457,0.063,0.0,0.946,66.0,102.0,3137186.0,3991355.0,0.0,0.0,0.0,3256320.0,0.0,3891200.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,704.0,0.0,0.0,3949441024.0,328953856.0,1914933248.0,93754261504.0,0.0,0.0
1556262835.847,18.369,5.267,75.337,0.064,0.0,0.963,66.0,110.0,3134787.0,3990053.0,0.0,0.0,0.0,3411968.0,0.0,4472832.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,727.0,0.0,0.0,3950616576.0,330969088.0,1917407232.0,93748596736.0,0.0,0.0
1556262836.847,18.738,5.804,74.511,0.0,0.0,0.946,66.0,102.0,3133781.0,3990842.0,0.0,0.0,0.0,3244032.0,0.0,4034560.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,732.0,0.0,0.0,3953905664.0,332959744.0,1919692800.0,93741031424.0,0.0,0.0
1556262837.847,18.526,6.112,74.354,0.126,0.0,0.882,66.0,110.0,3141558.0,3992325.0,0.0,32768.0,0.0,3616768.0,0.0,4354048.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,612.0,0.0,708.0,0.0,0.0,3957567488.0,334942208.0,1922236416.0,93732843520.0,0.0,0.0
1556262838.847,19.156,4.915,75.047,0.063,0.0,0.819,66.0,110.0,3134244.0,3993118.0,0.0,0.0,0.0,3330048.0,0.0,4186112.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,711.0,0.0,0.0,3959111680.0,336908288.0,1924632576.0,93726937088.0,0.0,0.0
