/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 04:16:40 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556277461.468,31.282,10.406,58.122,0.063,0.0,0.127,309.0,152.0,309.0,3249.0,0.0,1536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,3697651712.0,669216768.0,4563447808.0,91017273344.0,0.0,0.0
1556277462.467,90.144,8.788,1.067,0.0,0.0,0.0,309.0,152.0,309.0,2450.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4299468800.0,669216768.0,4579139584.0,90399764480.0,0.0,0.0
1556277463.468,92.991,6.633,0.375,0.0,0.0,0.0,927.0,456.0,927.0,5255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4239831040.0,669216768.0,4603588608.0,90434953216.0,0.0,0.0
1556277464.468,93.672,5.576,0.752,0.0,0.0,0.0,309.0,152.0,309.0,1964.0,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4127399936.0,669216768.0,4623790080.0,90527182848.0,0.0,0.0
1556277465.468,90.464,6.838,2.698,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792117760.0,669216768.0,4654542848.0,90831712256.0,0.0,0.0
1556277466.468,78.208,6.163,15.629,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,2719744.0,0.0,36864.0,0.0,40960.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,10.0,0.0,0.0,3553918976.0,669216768.0,4681760768.0,91042693120.0,0.0,0.0
1556277467.468,40.757,4.669,54.385,0.0,0.0,0.189,0.0,0.0,0.0,993.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4317253632.0,669216768.0,4701601792.0,90259517440.0,0.0,0.0
1556277468.468,19.182,6.918,73.396,0.063,0.0,0.440,618.0,304.0,618.0,1.84467440737e+19,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3400253440.0,669216768.0,4634902528.0,91243216896.0,0.0,0.0
1556277469.467,20.734,8.950,70.251,0.0,0.0,0.064,927.0,456.0,927.0,1.84467440737e+19,0.0,2306048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3504721920.0,669216768.0,4577345536.0,91196305408.0,0.0,0.0
1556277470.467,29.917,8.721,61.362,0.0,0.0,0.0,309.0,152.0,309.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497865216.0,669216768.0,4615970816.0,91164536832.0,0.0,0.0
1556277471.467,18.188,10.203,71.103,0.253,0.0,0.253,0.0,0.0,0.0,0.0,0.0,5529600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3436589056.0,669216768.0,4716969984.0,91124813824.0,0.0,0.0
1556277472.468,10.694,13.304,75.302,0.446,0.0,0.255,0.0,0.0,9307.0,6599.0,0.0,9424896.0,0.0,86016.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,21.0,0.0,0.0,0.0,0.0,3483254784.0,669216768.0,4632506368.0,91162611712.0,0.0,0.0
1556277473.468,2.203,2.832,94.902,0.0,0.0,0.063,618.0,304.0,19789.0,14554.0,0.0,3035136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3516399616.0,669216768.0,4632547328.0,91129425920.0,0.0,0.0
1556277474.467,4.271,1.570,93.970,0.063,0.0,0.126,0.0,0.0,168457.0,127339.0,0.0,790528.0,0.0,233472.0,0.0,266240.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,54.0,0.0,62.0,0.0,0.0,3471032320.0,669216768.0,4632580096.0,91174760448.0,0.0,0.0
1556277475.468,16.143,10.955,72.646,0.128,0.0,0.128,618.0,304.0,618.0,3626.0,0.0,3809280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3624873984.0,669216768.0,4632932352.0,91020566528.0,0.0,0.0
1556277476.467,88.406,8.822,2.773,0.0,0.0,0.0,618.0,304.0,618.0,4865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4408971264.0,669216768.0,4645777408.0,90223624192.0,0.0,0.0
1556277477.468,93.433,6.254,0.313,0.0,0.0,0.0,618.0,304.0,618.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453785600.0,669216768.0,4664872960.0,90159714304.0,0.0,0.0
1556277478.468,92.965,5.905,1.131,0.0,0.0,0.0,309.0,152.0,309.0,2510.0,0.0,233472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4215922688.0,669216768.0,4689326080.0,90373124096.0,0.0,0.0
1556277479.468,92.075,6.289,1.635,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084506624.0,669216768.0,4714676224.0,90479190016.0,0.0,0.0
1556277480.467,82.692,6.474,10.769,0.0,0.0,0.064,0.0,0.0,0.0,663.0,0.0,2772992.0,0.0,16384.0,0.0,16384.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,0.0,3772772352.0,669216768.0,4745105408.0,90760495104.0,0.0,0.0
1556277481.468,50.797,6.119,42.957,0.0,0.0,0.127,0.0,0.0,0.0,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045361152.0,669216768.0,4762284032.0,90470727680.0,0.0,0.0
1556277482.468,22.770,5.178,71.429,0.062,0.0,0.561,0.0,0.0,0.0,214.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4263673856.0,669216768.0,4826177536.0,90188521472.0,0.0,0.0
1556277483.468,9.829,6.975,80.406,2.346,0.0,0.444,1236.0,608.0,3803.0,1.84467440737e+19,0.0,128135168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29220.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,3531141120.0,669216768.0,4685795328.0,91061436416.0,0.0,0.0
1556277484.468,24.171,9.503,65.880,0.446,0.0,0.0,309.0,152.0,1.84467440737e+19,1.84467440737e+19,0.0,13643776.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,14312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,15.0,0.0,0.0,3583070208.0,669216768.0,4657733632.0,91037569024.0,0.0,0.0
1556277485.468,27.516,9.873,62.611,0.0,0.0,0.0,309.0,152.0,309.0,366.0,0.0,585728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3560103936.0,669216768.0,4709740544.0,91008528384.0,0.0,0.0
1556277486.468,14.768,11.521,73.138,0.255,0.0,0.318,0.0,0.0,0.0,0.0,0.0,7319552.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,3.0,0.0,0.0,0.0,0.0,3535241216.0,669216768.0,4753072128.0,90990059520.0,0.0,0.0
1556277487.468,8.913,11.188,79.520,0.316,0.0,0.063,0.0,0.0,9502.0,6866.0,0.0,6946816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,3628904448.0,669216768.0,4703379456.0,90946088960.0,0.0,0.0
1556277488.468,1.825,1.510,96.665,0.0,0.0,0.0,0.0,0.0,18986.0,13997.0,0.0,2125824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3557318656.0,669216768.0,4702765056.0,91018289152.0,0.0,0.0
1556277489.468,1.381,0.942,97.552,0.063,0.0,0.063,927.0,456.0,70942.0,91755.0,0.0,233472.0,0.0,208896.0,0.0,315392.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,49.0,0.0,73.0,0.0,0.0,3555864576.0,669224960.0,4702822400.0,91019677696.0,0.0,0.0
1556277490.468,0.188,0.500,99.312,0.0,0.0,0.0,309.0,152.0,309.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555205120.0,669224960.0,4702879744.0,91020279808.0,0.0,0.0
1556277491.468,0.125,0.438,99.436,0.0,0.0,0.0,309.0,152.0,309.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555172352.0,669224960.0,4702879744.0,91020312576.0,0.0,0.0
1556277492.468,0.125,0.251,99.624,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3554537472.0,669224960.0,4702879744.0,91020947456.0,0.0,0.0
1556277493.468,0.125,0.376,99.499,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553267712.0,669224960.0,4702879744.0,91022217216.0,0.0,0.0
1556277494.468,18.381,3.388,78.168,0.0,0.0,0.063,60.0,42.0,60.0,314.0,0.0,69632.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,3896164352.0,669224960.0,4702879744.0,90679320576.0,0.0,0.0
1556277495.468,48.561,4.756,46.370,0.063,0.0,0.250,0.0,0.0,3400615.0,3561898.0,0.0,1069056.0,0.0,1933312.0,0.0,2641920.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,422.0,0.0,541.0,0.0,0.0,4138397696.0,669253632.0,4702855168.0,90437083136.0,0.0,0.0
1556277496.468,73.087,7.015,18.814,0.383,0.0,0.702,0.0,0.0,23645403.0,29315471.0,0.0,0.0,0.0,25477120.0,0.0,33148928.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4531.0,0.0,5568.0,0.0,0.0,4191039488.0,669261824.0,4723666944.0,90363621376.0,0.0,0.0
1556277497.468,74.874,7.053,16.814,0.441,0.0,0.819,0.0,0.0,24520687.0,30569399.0,0.0,0.0,0.0,30343168.0,0.0,37744640.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,0.0,6317.0,0.0,0.0,4196945920.0,669265920.0,4746293248.0,90335084544.0,0.0,0.0
1556277498.468,75.143,6.055,17.591,0.446,0.0,0.765,0.0,0.0,25027686.0,31089685.0,0.0,0.0,0.0,31952896.0,0.0,39530496.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5562.0,0.0,6562.0,0.0,0.0,4214050816.0,669274112.0,4768849920.0,90295414784.0,0.0,0.0
1556277499.468,76.673,4.971,17.017,0.446,0.0,0.892,0.0,0.0,26709644.0,33329305.0,0.0,0.0,0.0,31920128.0,0.0,41369600.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5632.0,0.0,6940.0,0.0,0.0,4223823872.0,669274112.0,4793675776.0,90260815872.0,0.0,0.0
1556277500.467,74.568,6.791,17.489,0.384,0.0,0.769,0.0,0.0,25171350.0,31242900.0,0.0,65536.0,0.0,31141888.0,0.0,38993920.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5479.0,0.0,6548.0,0.0,0.0,4220141568.0,669274112.0,4816490496.0,90241683456.0,0.0,0.0
1556277501.467,75.290,7.014,16.152,0.450,0.0,1.094,90.0,90.0,25676677.0,32005979.0,0.0,0.0,0.0,30732288.0,0.0,39665664.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411.0,0.0,6566.0,0.0,0.0,4207558656.0,669274112.0,4839837696.0,90230919168.0,0.0,0.0
1556277502.468,73.040,6.246,19.248,0.382,0.0,1.083,0.0,0.0,25417019.0,31541744.0,0.0,0.0,0.0,29802496.0,0.0,36245504.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5268.0,0.0,6031.0,0.0,0.0,4218626048.0,669274112.0,4862750720.0,90196938752.0,0.0,0.0
1556277503.468,73.067,6.443,18.686,0.838,0.0,0.966,0.0,0.0,25102281.0,31006074.0,0.0,87068672.0,0.0,30150656.0,0.0,39059456.0,0.0,0.0,0.0,30436.0,0.0,76.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,5306.0,0.0,6537.0,0.0,0.0,4213997568.0,669274112.0,4886327296.0,90177990656.0,0.0,0.0
1556277504.468,73.450,7.106,17.959,0.388,0.0,1.098,0.0,0.0,25335487.0,31343928.0,0.0,4096.0,0.0,30298112.0,0.0,38490112.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,0.0,6410.0,0.0,0.0,4220329984.0,669274112.0,4907962368.0,90150023168.0,0.0,0.0
1556277505.470,72.008,6.586,19.759,0.443,0.0,1.203,0.0,0.0,24525504.0,30468285.0,0.0,167936.0,0.0,29069312.0,0.0,36966400.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5080.0,0.0,6152.0,0.0,0.0,4223320064.0,669274112.0,4930043904.0,90124951552.0,0.0,0.0
1556277506.467,73.303,6.786,18.182,0.512,0.0,1.216,0.0,0.0,25886137.0,32132760.0,0.0,0.0,0.0,30265344.0,0.0,38400000.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.0,0.0,6387.0,0.0,0.0,4224217088.0,669274112.0,4952993792.0,90101104640.0,0.0,0.0
1556277507.468,75.143,5.864,17.463,0.446,0.0,1.083,0.0,0.0,25831864.0,31898191.0,0.0,0.0,0.0,30990336.0,0.0,38821888.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,0.0,6532.0,0.0,0.0,4235993088.0,669274112.0,4975861760.0,90066460672.0,0.0,0.0
1556277508.468,72.097,7.697,18.281,0.449,0.0,1.475,336.0,408.0,24487219.0,30324118.0,0.0,45056.0,0.0,28262400.0,0.0,37707776.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5026.0,0.0,6226.0,0.0,0.0,4234645504.0,669274112.0,4998049792.0,90045620224.0,0.0,0.0
1556277509.468,74.254,7.134,17.056,0.454,0.0,1.102,66.0,0.0,25999601.0,32171659.0,0.0,0.0,0.0,30523392.0,0.0,38367232.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5432.0,0.0,6556.0,0.0,0.0,4241973248.0,669274112.0,5020057600.0,90016284672.0,0.0,0.0
1556277510.468,72.222,6.194,20.115,0.383,0.0,1.086,0.0,0.0,24752997.0,30883988.0,0.0,49152.0,0.0,28852224.0,0.0,36478976.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5012.0,0.0,5980.0,0.0,0.0,4243808256.0,669274112.0,5041676288.0,89992830976.0,0.0,0.0
1556277511.468,75.162,6.031,17.185,0.519,0.0,1.102,0.0,0.0,25604474.0,31582211.0,0.0,0.0,0.0,37457920.0,0.0,46194688.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,0.0,6707.0,0.0,0.0,4246597632.0,669278208.0,5064384512.0,89967329280.0,0.0,0.0
1556277512.467,72.954,6.650,18.990,0.384,0.0,1.023,0.0,0.0,24497011.0,30413283.0,0.0,0.0,0.0,28655616.0,0.0,36904960.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.0,0.0,6123.0,0.0,0.0,4246999040.0,669278208.0,5085167616.0,89946144768.0,0.0,0.0
1556277513.467,74.288,6.966,17.353,0.380,0.0,1.013,168.0,102.0,25564417.0,31695941.0,0.0,0.0,0.0,30105600.0,0.0,38113280.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5317.0,0.0,6413.0,0.0,0.0,4255072256.0,669278208.0,5109358592.0,89913880576.0,0.0,0.0
1556277514.468,73.952,6.190,18.311,0.580,0.0,0.967,576.0,510.0,25635637.0,31737108.0,0.0,0.0,0.0,30912512.0,0.0,38363136.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.0,0.0,6406.0,0.0,0.0,4255072256.0,669290496.0,5130821632.0,89892405248.0,0.0,0.0
1556277515.468,72.950,6.843,18.399,0.387,0.0,1.420,168.0,102.0,25014665.0,30946050.0,0.0,24576.0,0.0,29933568.0,0.0,37765120.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5202.0,0.0,6286.0,0.0,0.0,4256997376.0,669290496.0,5153898496.0,89867403264.0,0.0,0.0
1556277516.468,73.146,7.033,18.350,0.448,0.0,1.023,270.0,204.0,25336263.0,31597341.0,0.0,0.0,0.0,28712960.0,0.0,37158912.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,6198.0,0.0,0.0,4254248960.0,669290496.0,5175087104.0,89848963072.0,0.0,0.0
1556277517.467,73.027,7.762,17.529,0.517,0.0,1.164,66.0,0.0,25336757.0,31417535.0,0.0,0.0,0.0,30625792.0,0.0,37400576.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,0.0,6267.0,0.0,0.0,4258721792.0,669290496.0,5199052800.0,89820524544.0,0.0,0.0
1556277518.467,73.860,5.780,18.818,0.450,0.0,1.092,336.0,204.0,24614297.0,30319408.0,0.0,0.0,0.0,33058816.0,0.0,43474944.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.0,0.0,6585.0,0.0,0.0,4259381248.0,669290496.0,5213286400.0,89805631488.0,0.0,0.0
1556277519.469,75.800,5.954,16.709,0.448,0.0,1.088,270.0,204.0,25833242.0,32134163.0,0.0,0.0,0.0,31043584.0,0.0,37769216.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,0.0,6310.0,0.0,0.0,4258705408.0,669294592.0,5236908032.0,89782681600.0,0.0,0.0
1556277520.468,73.842,6.654,17.939,0.457,0.0,1.109,66.0,0.0,24326192.0,29950834.0,0.0,24576.0,0.0,28323840.0,0.0,37965824.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4969.0,0.0,6348.0,0.0,0.0,4253888512.0,669294592.0,5258674176.0,89765732352.0,0.0,0.0
1556277521.468,75.541,7.389,15.796,0.382,0.0,0.892,0.0,0.0,25866044.0,32308069.0,0.0,0.0,0.0,30789632.0,0.0,35926016.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.0,0.0,5942.0,0.0,0.0,4259217408.0,669294592.0,5280370688.0,89738706944.0,0.0,0.0
1556277522.468,74.952,5.810,17.689,0.516,0.0,1.033,0.0,0.0,24782090.0,30591366.0,0.0,0.0,0.0,28798976.0,0.0,39510016.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5033.0,0.0,6634.0,0.0,0.0,4262875136.0,669294592.0,5305012224.0,89710407680.0,0.0,0.0
1556277523.468,75.723,5.973,16.506,0.450,0.0,1.349,0.0,0.0,25796033.0,31952131.0,0.0,0.0,0.0,29487104.0,0.0,39317504.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184.0,0.0,6548.0,0.0,0.0,4272766976.0,669294592.0,5325946880.0,89679581184.0,0.0,0.0
1556277524.468,73.119,6.367,18.521,0.579,0.0,1.415,0.0,0.0,25011124.0,31083097.0,0.0,44310528.0,0.0,29999104.0,0.0,35766272.0,0.0,0.0,0.0,7836.0,0.0,64.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,5251.0,0.0,5934.0,0.0,0.0,4270465024.0,669310976.0,5349699584.0,89658114048.0,0.0,0.0
1556277525.468,74.548,7.041,16.925,0.388,0.0,1.098,0.0,0.0,25393749.0,31567577.0,0.0,90112.0,0.0,31346688.0,0.0,36487168.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5501.0,0.0,6122.0,0.0,0.0,4278730752.0,669310976.0,5370503168.0,89629044736.0,0.0,0.0
