/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 02:59:27 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556272829.973,7.942,11.499,80.178,0.254,0.0,0.127,0.0,0.0,9435.0,6521.0,0.0,6328320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,3015041024.0,661733376.0,3450810368.0,92820004864.0,0.0,0.0
1556272830.972,1.449,1.197,97.290,0.0,0.0,0.063,309.0,152.0,19342.0,14140.0,0.0,266240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2964619264.0,661733376.0,3450871808.0,92870365184.0,0.0,0.0
1556272831.973,7.668,6.591,85.361,0.190,0.0,0.190,1146.0,1978.0,168376.0,128935.0,0.0,3747840.0,0.0,192512.0,0.0,286720.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,45.0,0.0,67.0,0.0,0.0,3109797888.0,661733376.0,3451170816.0,92724887552.0,0.0,0.0
1556272832.973,47.345,10.177,42.351,0.0,0.0,0.126,309.0,152.0,309.0,5391.0,0.0,720896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3494715392.0,661733376.0,3454451712.0,92336689152.0,0.0,0.0
1556272833.973,91.870,7.942,0.188,0.0,0.0,0.0,1236.0,608.0,1236.0,5798.0,0.0,0.0,0.0,0.0,0.0,208896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,4091686912.0,661733376.0,3470446592.0,91723722752.0,0.0,0.0
1556272834.972,93.703,5.856,0.441,0.0,0.0,0.0,309.0,152.0,309.0,4937.0,0.0,0.0,0.0,249856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,3893927936.0,661733376.0,3494330368.0,91897597952.0,0.0,0.0
1556272835.973,91.875,7.188,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3849641984.0,661733376.0,3516628992.0,91919585280.0,0.0,0.0
1556272836.972,89.601,6.214,4.185,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,45056.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,3281395712.0,661733376.0,3549249536.0,92455211008.0,0.0,0.0
1556272837.973,69.693,5.754,24.425,0.064,0.0,0.064,0.0,0.0,0.0,1100.0,0.0,2723840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3159220224.0,661733376.0,3576057856.0,92550578176.0,0.0,0.0
1556272838.973,38.346,4.574,56.892,0.0,0.0,0.188,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4068286464.0,661733376.0,3596328960.0,91621240832.0,0.0,0.0
1556272839.973,19.335,6.968,73.321,0.0,0.0,0.377,618.0,304.0,618.0,1.84467440737e+19,0.0,286720.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,7.0,0.0,0.0,0.0,0.0,2997657600.0,661733376.0,3522371584.0,92765827072.0,0.0,0.0
1556272840.973,20.0,10.128,69.679,0.064,0.0,0.128,618.0,304.0,618.0,1.84467440737e+19,0.0,2596864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,3293892608.0,661733376.0,3465797632.0,92526166016.0,0.0,0.0
1556272841.973,29.994,8.799,61.143,0.064,0.0,0.0,309.0,152.0,309.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293265920.0,661733376.0,3506622464.0,92485967872.0,0.0,0.0
1556272842.973,16.094,9.733,73.601,0.254,0.0,0.318,0.0,0.0,0.0,0.0,0.0,5894144.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,294.0,0.0,8.0,0.0,0.0,0.0,0.0,3206557696.0,661733376.0,3571273728.0,92508024832.0,0.0,0.0
1556272843.973,10.160,13.738,75.591,0.319,0.0,0.192,0.0,0.0,9483.0,6741.0,0.0,8781824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,3296763904.0,661733376.0,3503661056.0,92485431296.0,0.0,0.0
1556272844.973,5.967,3.832,89.887,0.126,0.0,0.188,837.0,1690.0,188511.0,140367.0,0.0,2453504.0,0.0,270336.0,0.0,352256.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,66.0,0.0,86.0,0.0,0.0,3288977408.0,661733376.0,3503845376.0,92493033472.0,0.0,0.0
1556272845.972,16.741,11.139,71.738,0.0,0.0,0.382,927.0,456.0,927.0,4499.0,0.0,2383872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,3449253888.0,661733376.0,3504336896.0,92332265472.0,0.0,0.0
1556272846.973,90.113,8.448,1.439,0.0,0.0,0.0,1236.0,608.0,1236.0,7272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260798464.0,661733376.0,3516116992.0,91508940800.0,0.0,0.0
1556272847.973,93.812,5.938,0.250,0.0,0.0,0.0,309.0,152.0,309.0,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355891200.0,661733376.0,3536588800.0,91393376256.0,0.0,0.0
1556272848.973,93.480,5.893,0.627,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4097196032.0,661733376.0,3561238528.0,91627421696.0,0.0,0.0
1556272849.973,91.378,6.797,1.825,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,0.0,0.0,0.0,90112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3661717504.0,661733376.0,3591958528.0,92032180224.0,0.0,0.0
1556272850.973,83.568,5.818,10.550,0.064,0.0,0.0,0.0,0.0,0.0,1195.0,0.0,2732032.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,3514490880.0,661733376.0,3619328000.0,92152037376.0,0.0,0.0
1556272851.973,49.528,5.160,45.060,0.189,0.0,0.063,0.0,0.0,0.0,107.0,0.0,109473792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3873894400.0,661733376.0,3635671040.0,91776290816.0,0.0,0.0
1556272852.973,26.266,4.503,68.730,0.0,0.0,0.500,0.0,0.0,0.0,391.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4046397440.0,661733376.0,3718586368.0,91520872448.0,0.0,0.0
1556272853.973,11.708,10.493,77.351,0.128,0.0,0.320,1236.0,608.0,1236.0,1.84467440737e+19,0.0,2793472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,3377790976.0,661733376.0,3522351104.0,92385714176.0,0.0,0.0
1556272854.973,29.275,7.448,63.277,0.0,0.0,0.0,309.0,152.0,309.0,152.0,0.0,266240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3396997120.0,661733376.0,3540701184.0,92348157952.0,0.0,0.0
1556272855.973,24.713,9.451,65.773,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3373424640.0,661733376.0,3649568768.0,92262862848.0,0.0,0.0
1556272856.973,12.366,13.186,73.628,0.568,0.0,0.252,0.0,0.0,0.0,0.0,0.0,14123008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,3387445248.0,661733376.0,3573829632.0,92324581376.0,0.0,0.0
1556272857.973,7.125,8.079,84.542,0.064,0.0,0.191,0.0,510.0,59432.0,71102.0,0.0,1548288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3364671488.0,661733376.0,3573936128.0,92347248640.0,0.0,0.0
1556272858.973,7.697,8.397,83.588,0.191,0.0,0.127,1455.0,1484.0,139611.0,78495.0,0.0,3616768.0,0.0,241664.0,0.0,274432.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,57.0,0.0,64.0,0.0,0.0,3490803712.0,661737472.0,3574378496.0,92220669952.0,0.0,0.0
1556272859.973,56.527,9.949,33.397,0.0,0.0,0.127,309.0,152.0,309.0,6661.0,0.0,757760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4010520576.0,661737472.0,3581243392.0,91694088192.0,0.0,0.0
1556272860.973,93.645,6.293,0.062,0.0,0.0,0.0,1545.0,760.0,1545.0,6054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433141760.0,661737472.0,3594452992.0,91258257408.0,0.0,0.0
1556272861.973,93.296,6.328,0.376,0.0,0.0,0.0,309.0,152.0,309.0,2756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202610688.0,661737472.0,3622105088.0,91461136384.0,0.0,0.0
1556272862.973,92.978,5.831,1.191,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089511936.0,661737472.0,3645771776.0,91550568448.0,0.0,0.0
1556272863.973,88.854,6.713,4.433,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,3733405696.0,661737472.0,3674243072.0,91878203392.0,0.0,0.0
1556272864.973,67.763,5.480,26.692,0.064,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,2686976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3582058496.0,661737472.0,3702140928.0,92001652736.0,0.0,0.0
1556272865.973,31.796,4.863,62.905,0.0,0.0,0.436,0.0,0.0,0.0,2061.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4623536128.0,661737472.0,3728035840.0,90934280192.0,0.0,0.0
1556272866.973,15.839,7.605,75.676,0.063,0.0,0.817,618.0,304.0,3295.0,1.84467440737e+19,0.0,1277952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,3411832832.0,661737472.0,3626430464.0,92247588864.0,0.0,0.0
1556272867.973,22.901,9.097,67.748,0.064,0.0,0.191,927.0,456.0,1.84467440737e+19,1.84467440737e+19,0.0,1601536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3490463744.0,661737472.0,3593379840.0,92202008576.0,0.0,0.0
1556272868.973,29.254,8.987,61.695,0.064,0.0,0.0,309.0,152.0,309.0,366.0,0.0,0.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3491729408.0,661737472.0,3646951424.0,92147171328.0,0.0,0.0
1556272869.973,16.624,9.873,72.930,0.255,0.0,0.318,0.0,0.0,0.0,107.0,0.0,7528448.0,0.0,86016.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,20.0,0.0,0.0,0.0,0.0,3426394112.0,661737472.0,3659640832.0,92199817216.0,0.0,0.0
1556272870.973,9.956,13.316,76.221,0.254,0.0,0.254,0.0,0.0,18916.0,13848.0,0.0,7004160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,3508039680.0,661737472.0,3626700800.0,92151111680.0,0.0,0.0
1556272871.973,2.693,1.503,95.554,0.0,0.0,0.250,1146.0,1944.0,80424.0,97785.0,0.0,307200.0,0.0,278528.0,0.0,319488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,66.0,0.0,75.0,0.0,0.0,3458871296.0,661749760.0,3626848256.0,92200120320.0,0.0,0.0
1556272872.973,0.063,0.188,99.749,0.0,0.0,0.0,375.0,152.0,375.0,3427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458818048.0,661749760.0,3626872832.0,92200148992.0,0.0,0.0
1556272873.973,0.313,0.313,99.373,0.0,0.0,0.0,618.0,304.0,618.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458629632.0,661749760.0,3626872832.0,92200337408.0,0.0,0.0
1556272874.973,0.187,0.625,99.126,0.062,0.0,0.0,309.0,152.0,309.0,1079.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3456630784.0,661749760.0,3626872832.0,92202336256.0,0.0,0.0
1556272875.973,0.125,0.313,99.561,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456503808.0,661749760.0,3626872832.0,92202463232.0,0.0,0.0
1556272876.973,7.842,1.380,90.151,0.502,0.0,0.125,66.0,346.0,66.0,1450.0,0.0,123846656.0,4096.0,24576.0,0.0,0.0,0.0,0.0,0.0,37164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,6.0,0.0,0.0,0.0,0.0,3581976576.0,661753856.0,3626868736.0,92076990464.0,0.0,0.0
1556272877.973,44.940,5.720,48.900,0.063,0.0,0.377,66.0,150.0,1041527.0,795507.0,0.0,1253376.0,0.0,376832.0,0.0,421888.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,72.0,0.0,73.0,0.0,0.0,4016128000.0,661757952.0,3626876928.0,91642826752.0,0.0,0.0
1556272878.974,68.887,7.794,22.313,0.251,0.0,0.754,66.0,118.0,20164929.0,24667727.0,0.0,0.0,0.0,20639744.0,0.0,25313280.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808.0,0.0,4385.0,0.0,0.0,4114341888.0,661782528.0,3641585664.0,91529879552.0,0.0,0.0
1556272879.973,75.495,6.765,16.528,0.319,0.0,0.893,132.0,212.0,26280489.0,32946166.0,0.0,0.0,0.0,30539776.0,0.0,39755776.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5351.0,0.0,6570.0,0.0,0.0,4138274816.0,661786624.0,3665416192.0,91482112000.0,0.0,0.0
1556272880.976,75.287,6.386,16.858,0.383,0.0,1.086,0.0,118.0,25710353.0,31996001.0,0.0,0.0,0.0,34996224.0,0.0,39579648.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6286.0,0.0,6672.0,0.0,0.0,4160741376.0,661794816.0,3688804352.0,91436249088.0,0.0,0.0
1556272881.973,72.873,6.590,19.514,0.384,0.0,0.640,66.0,118.0,23711336.0,29322290.0,0.0,212992.0,0.0,28254208.0,0.0,38678528.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4968.0,0.0,6396.0,0.0,0.0,4176400384.0,661794816.0,3712049152.0,91397345280.0,0.0,0.0
1556272882.973,72.891,6.954,18.931,0.386,0.0,0.837,66.0,118.0,25720163.0,32032762.0,0.0,131072.0,0.0,29917184.0,0.0,38297600.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5287.0,0.0,6424.0,0.0,0.0,4176699392.0,661794816.0,3734118400.0,91374977024.0,0.0,0.0
1556272883.973,74.808,5.705,18.141,0.449,0.0,0.897,66.0,110.0,26023913.0,32424888.0,0.0,0.0,0.0,32792576.0,0.0,39751680.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789.0,0.0,6606.0,0.0,0.0,4146356224.0,661794816.0,3758014464.0,91381424128.0,0.0,0.0
1556272884.973,75.652,6.039,16.783,0.381,0.0,1.144,66.0,118.0,25858151.0,32193206.0,0.0,0.0,0.0,33062912.0,0.0,38383616.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5787.0,0.0,6370.0,0.0,0.0,4153327616.0,661794816.0,3781705728.0,91350761472.0,0.0,0.0
1556272885.972,71.502,7.574,19.127,0.513,0.0,1.284,66.0,118.0,24480590.0,30268969.0,0.0,0.0,0.0,29044736.0,0.0,38670336.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,0.0,6479.0,0.0,0.0,4153798656.0,661794816.0,3803762688.0,91328233472.0,0.0,0.0
1556272886.976,72.559,6.509,19.464,0.255,0.0,1.213,66.0,118.0,25002648.0,30977474.0,0.0,0.0,0.0,29958144.0,0.0,38547456.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5311.0,0.0,6449.0,0.0,0.0,4158185472.0,661794816.0,3827965952.0,91299643392.0,0.0,0.0
1556272887.973,73.718,5.769,19.038,0.385,0.0,1.090,66.0,110.0,26131406.0,32552767.0,0.0,32768.0,0.0,30621696.0,0.0,39145472.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5358.0,0.0,6540.0,0.0,0.0,4160684032.0,661794816.0,3851296768.0,91273814016.0,0.0,0.0
1556272888.973,72.365,6.620,19.280,0.514,0.0,1.221,66.0,118.0,24570508.0,30232139.0,0.0,0.0,0.0,30380032.0,0.0,37605376.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.0,0.0,6267.0,0.0,0.0,4167053312.0,661794816.0,3871301632.0,91247439872.0,0.0,0.0
1556272889.973,70.911,8.339,19.005,0.452,0.0,1.293,66.0,110.0,24279476.0,30058400.0,0.0,0.0,0.0,28352512.0,0.0,36429824.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5039.0,0.0,6055.0,0.0,0.0,4172259328.0,661794816.0,3895250944.0,91218284544.0,0.0,0.0
1556272890.973,74.150,6.863,17.447,0.385,0.0,1.155,66.0,118.0,26610608.0,33213319.0,0.0,0.0,0.0,31993856.0,0.0,39419904.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.0,0.0,6617.0,0.0,0.0,4180439040.0,661794816.0,3917492224.0,91187863552.0,0.0,0.0
1556272891.973,73.269,5.566,19.741,0.324,0.0,1.100,66.0,118.0,25894647.0,32000157.0,0.0,0.0,0.0,30437376.0,0.0,38637568.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,0.0,6511.0,0.0,0.0,4184809472.0,661798912.0,3940524032.0,91160457216.0,0.0,0.0
1556272892.973,73.678,7.202,17.463,0.510,0.0,1.147,234.0,220.0,24967307.0,30988572.0,0.0,24576.0,0.0,30089216.0,0.0,39215104.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5291.0,0.0,6503.0,0.0,0.0,4185788416.0,661798912.0,3963432960.0,91136569344.0,0.0,0.0
1556272893.973,71.492,7.079,20.026,0.383,0.0,1.020,66.0,110.0,24094020.0,29701336.0,0.0,0.0,0.0,28901376.0,0.0,35934208.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107.0,0.0,6076.0,0.0,0.0,4189802496.0,661798912.0,3987079168.0,91108909056.0,0.0,0.0
