/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","26 Apr 2019 01:51:31 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556268752.608,15.385,8.008,76.103,0.0,0.0,0.504,618.0,304.0,3295.0,1.84467440737e+19,0.0,1728512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3231543296.0,650653696.0,3576119296.0,92489273344.0,0.0,0.0
1556268753.607,24.775,9.202,65.701,0.129,0.0,0.193,618.0,304.0,1.84467440737e+19,1.84467440737e+19,0.0,1581056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3340267520.0,650657792.0,3546464256.0,92410200064.0,0.0,0.0
1556268754.608,28.020,9.994,61.986,0.0,0.0,0.0,309.0,152.0,309.0,152.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3340603392.0,650657792.0,3607212032.0,92349116416.0,0.0,0.0
1556268755.608,14.085,10.516,74.697,0.382,0.0,0.319,0.0,0.0,0.0,0.0,0.0,8323072.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,1.0,0.0,0.0,3283091456.0,650657792.0,3643711488.0,92370128896.0,0.0,0.0
1556268756.608,9.599,13.732,76.033,0.254,0.0,0.381,0.0,0.0,19199.0,13561.0,0.0,6893568.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,3.0,0.0,0.0,0.0,0.0,3360882688.0,650657792.0,3591852032.0,92344197120.0,0.0,0.0
1556268757.608,5.349,3.461,90.812,0.126,0.0,0.252,837.0,1690.0,178697.0,133860.0,0.0,2215936.0,0.0,258048.0,0.0,303104.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,61.0,0.0,71.0,0.0,0.0,3380416512.0,650657792.0,3592552448.0,92323962880.0,0.0,0.0
1556268758.608,18.734,11.076,69.937,0.063,0.0,0.190,927.0,456.0,927.0,5988.0,0.0,2420736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,3479969792.0,650657792.0,3593031680.0,92223930368.0,0.0,0.0
1556268759.608,88.136,9.353,2.511,0.0,0.0,0.0,927.0,456.0,927.0,6014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241403904.0,650657792.0,3607277568.0,91448250368.0,0.0,0.0
1556268760.607,93.179,6.758,0.063,0.0,0.0,0.0,309.0,152.0,309.0,3955.0,0.0,2101248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4260327424.0,650657792.0,3629371392.0,91407233024.0,0.0,0.0
1556268761.608,92.920,6.391,0.627,0.0,0.0,0.063,309.0,152.0,309.0,2178.0,0.0,67387392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4092743680.0,650657792.0,3651354624.0,91552833536.0,0.0,0.0
1556268762.608,92.053,6.633,1.314,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3818201088.0,650747904.0,3679932416.0,91798708224.0,0.0,0.0
1556268763.608,81.987,5.641,12.308,0.064,0.0,0.0,0.0,0.0,0.0,923.0,0.0,2760704.0,0.0,20480.0,0.0,16384.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0,0.0,3565408256.0,650862592.0,3707904000.0,92023414784.0,0.0,0.0
1556268764.608,47.238,5.778,46.921,0.0,0.0,0.063,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3960475648.0,650862592.0,3723124736.0,91613126656.0,0.0,0.0
1556268765.608,25.187,5.299,69.077,0.0,0.0,0.436,0.0,0.0,0.0,498.0,0.0,73728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4138205184.0,650862592.0,3794292736.0,91364229120.0,0.0,0.0
1556268766.608,10.997,9.132,79.357,0.064,0.0,0.450,1545.0,760.0,1545.0,1.84467440737e+19,0.0,2330624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,3408928768.0,650862592.0,3629080576.0,92258717696.0,0.0,0.0
1556268767.608,28.834,8.935,62.167,0.0,0.0,0.063,309.0,152.0,309.0,259.0,0.0,491520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3444031488.0,650862592.0,3629895680.0,92222799872.0,0.0,0.0
1556268768.608,25.128,9.423,65.256,0.064,0.0,0.128,0.0,0.0,0.0,214.0,0.0,1159168.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,3443859456.0,650866688.0,3725877248.0,92126986240.0,0.0,0.0
1556268769.608,11.674,12.123,75.433,0.449,0.0,0.321,0.0,0.0,0.0,197.0,0.0,12947456.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,7.0,0.0,0.0,0.0,0.0,3382185984.0,650866688.0,3661471744.0,92253065216.0,0.0,0.0
1556268770.608,5.426,6.183,88.139,0.063,0.0,0.189,0.0,0.0,28616.0,20432.0,0.0,1257472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,3466756096.0,650866688.0,3662577664.0,92167389184.0,0.0,0.0
1556268771.608,1.567,1.505,96.865,0.0,0.0,0.063,1125.0,1994.0,71073.0,93245.0,0.0,3190784.0,0.0,241664.0,0.0,286720.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,56.0,0.0,66.0,0.0,0.0,3421437952.0,650874880.0,3662745600.0,92212531200.0,0.0,0.0
1556268772.608,0.063,0.376,99.498,0.063,0.0,0.0,1014.0,406.0,1014.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419824128.0,650874880.0,3662798848.0,92214091776.0,0.0,0.0
1556268773.608,0.250,0.375,99.374,0.0,0.0,0.0,309.0,152.0,309.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419873280.0,650874880.0,3662798848.0,92214042624.0,0.0,0.0
1556268774.608,0.125,0.313,99.561,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418763264.0,650874880.0,3662798848.0,92215152640.0,0.0,0.0
1556268775.608,0.188,0.375,99.437,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418382336.0,650874880.0,3662798848.0,92215533568.0,0.0,0.0
1556268776.608,0.626,0.876,98.373,0.063,0.0,0.063,0.0,354.0,0.0,733.0,0.0,69607424.0,0.0,16384.0,0.0,69632.0,0.0,0.0,0.0,14496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,4.0,0.0,17.0,0.0,0.0,3414515712.0,650874880.0,3662798848.0,92219400192.0,0.0,0.0
1556268777.608,41.349,5.559,53.092,0.0,0.0,0.0,132.0,204.0,2656.0,2954.0,0.0,184320.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3965493248.0,650874880.0,3662807040.0,91668414464.0,0.0,0.0
1556268778.608,60.303,7.838,30.784,0.316,0.0,0.759,66.0,118.0,12946789.0,16416102.0,0.0,1171456.0,0.0,13942784.0,0.0,17649664.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,2565.0,0.0,3064.0,0.0,0.0,4044464128.0,650899456.0,3672678400.0,91579547648.0,0.0,0.0
1556268779.607,71.088,6.053,21.507,0.451,0.0,0.901,66.0,110.0,22131616.0,27757225.0,0.0,0.0,0.0,27951104.0,0.0,35942400.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,6202.0,0.0,0.0,4061134848.0,650907648.0,3691106304.0,91544440832.0,0.0,0.0
1556268780.607,68.581,7.161,22.903,0.258,0.0,1.097,66.0,118.0,20989945.0,26570582.0,0.0,0.0,0.0,25051136.0,0.0,31698944.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536.0,0.0,5411.0,0.0,0.0,4080410624.0,650911744.0,3710857216.0,91505410048.0,0.0,0.0
1556268781.608,66.191,7.657,24.270,0.389,0.0,1.493,66.0,118.0,20931031.0,26453490.0,0.0,0.0,0.0,24682496.0,0.0,31608832.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414.0,0.0,5329.0,0.0,0.0,4074065920.0,650911744.0,3728506880.0,91494105088.0,0.0,0.0
1556268782.607,65.529,7.682,25.213,0.263,0.0,1.313,66.0,110.0,20655497.0,26257777.0,0.0,0.0,0.0,24719360.0,0.0,31989760.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431.0,0.0,5453.0,0.0,0.0,4095516672.0,650911744.0,3747074048.0,91454087168.0,0.0,0.0
1556268783.607,67.938,5.495,25.081,0.517,0.0,0.970,66.0,110.0,20882903.0,26489458.0,0.0,81920.0,0.0,24641536.0,0.0,31309824.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4433.0,0.0,5380.0,0.0,0.0,4093247488.0,650911744.0,3765014528.0,91438415872.0,0.0,0.0
1556268784.607,67.158,7.954,23.412,0.257,0.0,1.219,66.0,0.0,20860907.0,26429628.0,0.0,0.0,0.0,25133056.0,0.0,32096256.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4515.0,0.0,5427.0,0.0,0.0,4100239360.0,650911744.0,3783213056.0,91413225472.0,0.0,0.0
1556268785.608,66.016,7.487,25.0,0.391,0.0,1.107,66.0,118.0,20910458.0,26530217.0,0.0,0.0,0.0,25149440.0,0.0,31838208.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,0.0,5402.0,0.0,0.0,4107067392.0,650911744.0,3801497600.0,91388112896.0,0.0,0.0
1556268786.608,66.774,7.498,24.047,0.388,0.0,1.293,66.0,118.0,20760525.0,26325435.0,0.0,69308416.0,0.0,24555520.0,0.0,31719424.0,0.0,0.0,0.0,11124.0,0.0,44.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4494.0,0.0,5518.0,0.0,0.0,4087169024.0,650911744.0,3819487232.0,91390021632.0,0.0,0.0
1556268787.608,64.554,7.050,26.520,0.388,0.0,1.488,66.0,118.0,20703362.0,26234804.0,0.0,0.0,0.0,24780800.0,0.0,31526912.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0,0.0,5278.0,0.0,0.0,4086661120.0,650911744.0,3836870656.0,91373146112.0,0.0,0.0
1556268788.608,65.684,7.073,25.147,0.393,0.0,1.703,66.0,212.0,21088005.0,26763255.0,0.0,114688.0,0.0,25305088.0,0.0,31956992.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4525.0,0.0,5439.0,0.0,0.0,4089856000.0,650911744.0,3855298560.0,91351523328.0,0.0,0.0
1556268789.608,64.922,8.463,24.742,0.388,0.0,1.486,66.0,212.0,20614869.0,26121739.0,0.0,0.0,0.0,24674304.0,8192.0,31277056.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497.0,2.0,5397.0,0.0,0.0,4091568128.0,650919936.0,3873902592.0,91331198976.0,0.0,0.0
1556268790.609,65.645,7.471,25.096,0.319,0.0,1.469,66.0,110.0,21098012.0,26735613.0,0.0,0.0,0.0,24866816.0,0.0,32169984.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,0.0,5399.0,0.0,0.0,4096593920.0,650919936.0,3892174848.0,91307900928.0,0.0,0.0
1556268791.607,64.729,7.494,26.034,0.452,0.0,1.292,66.0,110.0,20909398.0,26574053.0,0.0,163840.0,0.0,24829952.0,0.0,31571968.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4476.0,0.0,5394.0,0.0,0.0,4099772416.0,650919936.0,3910455296.0,91286441984.0,0.0,0.0
1556268792.608,66.129,7.548,24.774,0.258,0.0,1.290,66.0,110.0,20769738.0,26247542.0,0.0,0.0,0.0,24887296.0,0.0,31752192.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463.0,0.0,5404.0,0.0,0.0,4106637312.0,650919936.0,3929153536.0,91260878848.0,0.0,0.0
1556268793.608,65.860,7.260,25.180,0.392,0.0,1.308,66.0,118.0,20948981.0,26588793.0,0.0,102400.0,0.0,24838144.0,0.0,31801344.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4441.0,0.0,5380.0,0.0,0.0,4112969728.0,650919936.0,3945725952.0,91237974016.0,0.0,0.0
1556268794.608,64.410,8.704,25.274,0.322,0.0,1.289,66.0,110.0,20941909.0,26590627.0,0.0,0.0,0.0,24989696.0,0.0,31649792.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4493.0,0.0,5408.0,0.0,0.0,4114935808.0,650919936.0,3963551744.0,91218182144.0,0.0,0.0
1556268795.607,64.437,7.717,26.431,0.386,0.0,1.029,66.0,110.0,20577777.0,26117178.0,0.0,0.0,0.0,24399872.0,0.0,31379456.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377.0,0.0,5366.0,0.0,0.0,4116602880.0,650919936.0,3982520320.0,91197546496.0,0.0,0.0
1556268796.607,66.580,6.957,24.902,0.325,0.0,1.235,66.0,110.0,21053077.0,26630233.0,0.0,0.0,0.0,32374784.0,0.0,39133184.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4701.0,0.0,5629.0,0.0,0.0,4118450176.0,650919936.0,3998064640.0,91180154880.0,0.0,0.0
1556268797.607,64.617,7.783,25.834,0.392,0.0,1.373,66.0,118.0,20891238.0,26498749.0,0.0,0.0,0.0,24838144.0,0.0,31617024.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477.0,0.0,5343.0,0.0,0.0,4123357184.0,650919936.0,4016676864.0,91156635648.0,0.0,0.0
1556268798.608,65.893,7.350,25.210,0.387,0.0,1.161,66.0,212.0,20858999.0,26447464.0,0.0,24576.0,0.0,24420352.0,0.0,31506432.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4465.0,0.0,5395.0,0.0,0.0,4128464896.0,650919936.0,4034072576.0,91134132224.0,0.0,0.0
1556268799.609,65.422,7.400,25.737,0.327,0.0,1.113,66.0,118.0,21008045.0,26670476.0,0.0,0.0,0.0,25219072.0,0.0,31752192.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.0,0.0,5342.0,0.0,0.0,4132384768.0,650919936.0,4053004288.0,91111280640.0,0.0,0.0
1556268800.608,65.020,6.957,26.398,0.325,0.0,1.300,66.0,110.0,21001438.0,26735965.0,0.0,0.0,0.0,24494080.0,0.0,31731712.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.0,0.0,5402.0,0.0,0.0,4134174720.0,650928128.0,4070260736.0,91092226048.0,0.0,0.0
1556268801.608,64.652,8.317,25.536,0.390,0.0,1.105,66.0,110.0,20427198.0,25798068.0,0.0,69500928.0,0.0,24514560.0,0.0,30883840.0,0.0,0.0,0.0,12832.0,0.0,112.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,4417.0,0.0,5259.0,0.0,0.0,4130979840.0,650928128.0,4088864768.0,91076816896.0,0.0,0.0
1556268802.607,64.740,8.414,24.920,0.385,0.0,1.541,66.0,118.0,21026513.0,26671826.0,0.0,0.0,0.0,25100288.0,0.0,32182272.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.0,0.0,5515.0,0.0,0.0,4130308096.0,650928128.0,4106694656.0,91059658752.0,0.0,0.0
1556268803.608,66.928,6.667,24.837,0.261,0.0,1.307,66.0,110.0,21174783.0,26825503.0,0.0,135168.0,0.0,25174016.0,4096.0,32223232.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4516.0,1.0,5462.0,0.0,0.0,4129112064.0,650932224.0,4125945856.0,91041599488.0,0.0,0.0
1556268804.607,66.602,6.358,25.305,0.385,0.0,1.349,66.0,110.0,20776894.0,26347059.0,0.0,0.0,0.0,24743936.0,0.0,31653888.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415.0,0.0,5378.0,0.0,0.0,4130799616.0,650932224.0,4144275456.0,91021582336.0,0.0,0.0
1556268805.608,65.243,7.950,25.164,0.394,0.0,1.248,66.0,212.0,20886738.0,26498290.0,0.0,0.0,0.0,24993792.0,0.0,31354880.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,0.0,5399.0,0.0,0.0,4135833600.0,650932224.0,4160843776.0,90999980032.0,0.0,0.0
1556268806.607,65.817,7.908,24.641,0.392,0.0,1.242,66.0,110.0,20885116.0,26535260.0,0.0,393216.0,0.0,24936448.0,0.0,31891456.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4520.0,0.0,5382.0,0.0,0.0,4135444480.0,650932224.0,4179349504.0,90981863424.0,0.0,0.0
1556268807.608,66.043,7.295,25.113,0.387,0.0,1.162,66.0,110.0,20808366.0,26412789.0,0.0,0.0,0.0,24657920.0,0.0,32088064.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.0,0.0,5502.0,0.0,0.0,4141559808.0,650932224.0,4196773888.0,90958323712.0,0.0,0.0
1556268808.608,65.625,6.510,25.911,0.391,0.0,1.562,66.0,110.0,20923271.0,26478234.0,0.0,40960.0,0.0,25145344.0,0.0,31395840.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4490.0,0.0,5339.0,0.0,0.0,4149125120.0,650932224.0,4214992896.0,90932539392.0,0.0,0.0
1556268809.608,65.567,7.520,25.330,0.396,0.0,1.187,66.0,110.0,21153677.0,26812413.0,0.0,0.0,0.0,25321472.0,0.0,32477184.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4535.0,0.0,5512.0,0.0,0.0,4151152640.0,650932224.0,4233543680.0,90911961088.0,0.0,0.0
1556268810.608,65.810,7.519,25.129,0.321,0.0,1.221,66.0,110.0,20468345.0,25942013.0,0.0,0.0,0.0,24145920.0,0.0,30871552.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352.0,0.0,5250.0,0.0,0.0,4150824960.0,650932224.0,4251922432.0,90893910016.0,0.0,0.0
1556268811.608,65.970,7.969,24.298,0.327,0.0,1.437,66.0,118.0,20789645.0,26404734.0,0.0,62812160.0,0.0,24825856.0,0.0,31248384.0,0.0,0.0,0.0,11968.0,0.0,76.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,4486.0,0.0,5294.0,0.0,0.0,4155244544.0,650932224.0,4270235648.0,90871177216.0,0.0,0.0
1556268812.607,65.670,7.477,25.098,0.455,0.0,1.300,66.0,118.0,21415773.0,27098158.0,0.0,0.0,0.0,25124864.0,0.0,32641024.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459.0,0.0,5552.0,0.0,0.0,4167675904.0,650932224.0,4287467520.0,90841513984.0,0.0,0.0
1556268813.608,66.667,6.718,25.080,0.448,0.0,1.088,66.0,110.0,20766916.0,26347348.0,0.0,90112.0,0.0,24846336.0,0.0,31731712.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4430.0,0.0,5390.0,0.0,0.0,4173152256.0,650932224.0,4305477632.0,90818027520.0,0.0,0.0
1556268814.608,69.624,7.902,20.466,0.453,0.0,1.554,66.0,110.0,20317611.0,25815786.0,0.0,0.0,0.0,45338624.0,4096.0,52379648.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4852.0,1.0,5828.0,0.0,0.0,4166287360.0,650936320.0,4322340864.0,90808025088.0,0.0,0.0
1556268815.607,67.073,7.125,24.005,0.449,0.0,1.348,66.0,110.0,21390794.0,27067419.0,0.0,0.0,0.0,25243648.0,0.0,32284672.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4527.0,0.0,5506.0,0.0,0.0,4167520256.0,650936320.0,4340187136.0,90788945920.0,0.0,0.0
1556268816.607,64.660,7.199,26.113,0.327,0.0,1.702,66.0,110.0,20724921.0,26342431.0,0.0,0.0,0.0,24772608.0,0.0,31440896.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444.0,0.0,5346.0,0.0,0.0,4169048064.0,650936320.0,4357398528.0,90770206720.0,0.0,0.0
