/*** CONFIGURATION INFORMATION ***/
"Linux dstat"
"netSpeed = 1000"
"netBandwidth = 1250000"
"netFullDuplex = full"
"netSpeed.eno1 = 1000"
"netBandwidth.eno1 = 1250000"
"netFullDuplex.eno1 = full"
"os_name = Ubuntu 16.04.5 LTS"
"cpu_model = Intel(R) Xeon(R) Gold 5222 CPU @ 3.80GHz"
"cpu_cores = 16"
"cpu_sockets = 2"
"cpu_cores_per_socket = 4"
"cpu_threads_per_core = 2"
"memory_size = 97605068"
"swap_size = 1003516"
"timezoneOffset = -07:00"
"timezoneAbbrev = PDT"
"list_of_ssd = sda(INTEL SSDSCKJB48), nvme0n1(INTEL SSDPE2KX040T8                     ), nvme1n1(INTEL SSDPE2KX040T8                     )"
"list_of_hdd = none"
"pagesize = 4096"
"list_of_md = "
"dataVersion = 6"
"comment = "

/*** START OF PROFILING OUTPUT ***/
"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server02",,,,"User:","builder"
"Cmdline:","dstat --nocolor --noheaders --epoch --cpu --net -N eno1,total -dD sda,nvme0n1,nvme1n1,loop0 --disk-time --disk-queue --io --mem --page --output .tmp_start_collection",,,,"Date:","28 Apr 2019 23:25:41 PDT"

"epoch","total cpu usage",,,,,,"net/eno1",,"net/total",,"dsk/sda",,"dsk/nvme0n1",,"dsk/nvme1n1",,"dsk/loop0",,"tim/sda",,"tim/nvme0n1",,"tim/nvme1n1",,"tim/loop0",,"qu/sda","qu/nvme0n1","qu/nvme1n1","qu/loop0","io/sda",,"io/nvme0n1",,"io/nvme1n1",,"io/loop0",,"memory usage",,,,"paging",
1556519202.577,23.271,8.597,67.938,0.129,0.0,0.065,0.0,0.0,0.0,0.0,0.0,2609152.0,0.0,12288.0,0.0,4096.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,3.0,0.0,1.0,0.0,0.0,4484538368.0,845058048.0,5422686208.0,89195307008.0,0.0,0.0
1556519203.577,11.881,12.643,74.841,0.445,0.0,0.191,0.0,0.0,0.0,168.0,0.0,11464704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,4477538304.0,845058048.0,5328740352.0,89296252928.0,0.0,0.0
1556519204.578,6.321,5.373,88.116,0.0,0.0,0.190,507.0,1690.0,96914.0,108708.0,0.0,1003520.0,0.0,229376.0,0.0,278528.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,54.0,0.0,65.0,0.0,0.0,4481118208.0,845058048.0,5327884288.0,89293529088.0,0.0,0.0
1556519205.578,8.782,8.782,82.051,0.128,0.0,0.256,948.0,304.0,101152.0,41859.0,0.0,3817472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,4550844416.0,845058048.0,5328134144.0,89223553024.0,0.0,0.0
1556519206.577,73.198,10.619,16.182,0.0,0.0,0.0,618.0,304.0,618.0,5206.0,0.0,483328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5167759360.0,845058048.0,5339545600.0,88595226624.0,0.0,0.0
1556519207.577,93.312,6.500,0.188,0.0,0.0,0.0,927.0,456.0,927.0,5734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5574172672.0,845058048.0,5354385408.0,88173973504.0,0.0,0.0
1556519208.578,93.719,5.842,0.440,0.0,0.0,0.0,309.0,152.0,309.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376278528.0,845058048.0,5378293760.0,88347959296.0,0.0,0.0
1556519209.577,91.405,7.403,1.192,0.0,0.0,0.0,0.0,0.0,0.0,1887.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5180620800.0,845058048.0,5402497024.0,88519413760.0,0.0,0.0
1556519210.577,84.956,6.637,8.407,0.0,0.0,0.0,102.0,66.0,102.0,729.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4825292800.0,845058048.0,5433782272.0,88843456512.0,0.0,0.0
1556519211.577,61.460,5.333,33.079,0.063,0.0,0.063,0.0,0.0,0.0,923.0,0.0,2695168.0,0.0,12288.0,0.0,16384.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,4800385024.0,845058048.0,5457223680.0,88844922880.0,0.0,0.0
1556519212.577,28.0,4.875,66.750,0.062,0.0,0.312,0.0,0.0,0.0,2024.0,0.0,53248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5934567424.0,845058048.0,5562101760.0,87605862400.0,0.0,0.0
1556519213.577,11.619,8.825,79.111,0.063,0.0,0.381,1545.0,760.0,1545.0,1.84467440737e+19,0.0,1724416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,4529033216.0,845058048.0,5399662592.0,89173835776.0,0.0,0.0
1556519214.578,26.357,7.521,66.056,0.065,0.0,0.0,309.0,152.0,309.0,2576.0,0.0,1110016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4605923328.0,845058048.0,5355233280.0,89141374976.0,0.0,0.0
1556519215.577,28.179,8.754,63.003,0.0,0.0,0.064,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583747584.0,845058048.0,5428867072.0,89089916928.0,0.0,0.0
1556519216.578,11.716,10.323,77.137,0.570,0.0,0.253,0.0,0.0,0.0,321.0,0.0,12677120.0,0.0,94208.0,0.0,8192.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,603.0,0.0,23.0,0.0,2.0,0.0,0.0,4521365504.0,845058048.0,5397798912.0,89183367168.0,0.0,0.0
1556519217.577,10.045,10.807,78.703,0.191,0.0,0.254,0.0,0.0,28581.0,20740.0,0.0,3371008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,4578107392.0,845058048.0,5380608000.0,89143816192.0,0.0,0.0
1556519218.578,1.257,0.377,98.240,0.063,0.0,0.063,1212.0,1944.0,71244.0,91840.0,0.0,53248.0,0.0,258048.0,0.0,323584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,75.0,0.0,0.0,4575920128.0,845070336.0,5380853760.0,89145745408.0,0.0,0.0
1556519219.577,0.313,0.376,99.310,0.0,0.0,0.0,618.0,304.0,618.0,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575477760.0,845070336.0,5380902912.0,89146138624.0,0.0,0.0
1556519220.578,2.254,0.250,97.495,0.0,0.0,0.0,309.0,152.0,309.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575399936.0,845070336.0,5380902912.0,89146216448.0,0.0,0.0
1556519221.578,0.188,0.251,99.499,0.0,0.0,0.063,0.0,0.0,0.0,725.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4574560256.0,845070336.0,5380902912.0,89147056128.0,0.0,0.0
1556519222.578,0.188,0.188,99.561,0.063,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573544448.0,845070336.0,5380902912.0,89148071936.0,0.0,0.0
1556519223.577,20.275,2.816,76.846,0.0,0.0,0.063,132.0,362.0,132.0,1120.0,0.0,65536.0,0.0,28672.0,0.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,17.0,0.0,0.0,4953001984.0,845070336.0,5380902912.0,88768614400.0,0.0,0.0
1556519224.578,49.183,7.035,43.153,0.0,0.0,0.628,66.0,204.0,4630632.0,5315806.0,0.0,1273856.0,0.0,4100096.0,0.0,5070848.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,769.0,0.0,942.0,0.0,0.0,5158436864.0,845119488.0,5381222400.0,88562810880.0,0.0,0.0
1556519225.578,67.497,7.918,22.861,0.383,0.0,1.341,66.0,118.0,21494260.0,26544661.0,0.0,0.0,0.0,25518080.0,0.0,32284672.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,0.0,5484.0,0.0,0.0,5194158080.0,845135872.0,5401903104.0,88506392576.0,0.0,0.0
1556519226.578,59.041,7.842,30.719,0.518,0.0,1.879,66.0,110.0,19898201.0,24617825.0,0.0,92246016.0,0.0,22921216.0,0.0,28790784.0,0.0,0.0,0.0,40332.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,4040.0,0.0,4812.0,0.0,0.0,5208756224.0,845135872.0,5417574400.0,88476123136.0,0.0,0.0
1556519227.577,60.640,6.462,31.266,0.261,0.0,1.371,66.0,118.0,20457368.0,25361127.0,0.0,0.0,0.0,23683072.0,0.0,29868032.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.0,5006.0,0.0,0.0,5221748736.0,845152256.0,5436420096.0,88444268544.0,0.0,0.0
1556519228.577,59.832,7.221,31.077,0.258,0.0,1.612,66.0,118.0,20275313.0,25023855.0,0.0,0.0,0.0,23355392.0,0.0,29310976.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.0,0.0,4909.0,0.0,0.0,5240160256.0,845156352.0,5452222464.0,88410050560.0,0.0,0.0
1556519229.577,59.805,8.143,30.293,0.326,0.0,1.433,66.0,110.0,20211452.0,24987623.0,0.0,237568.0,0.0,23494656.0,0.0,29097984.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4168.0,0.0,4877.0,0.0,0.0,5249482752.0,845156352.0,5470748672.0,88382201856.0,0.0,0.0
1556519230.577,60.298,7.254,30.635,0.324,0.0,1.490,66.0,212.0,20158354.0,24990157.0,0.0,0.0,0.0,23027712.0,0.0,29032448.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137.0,0.0,4910.0,0.0,0.0,5267218432.0,845156352.0,5487132672.0,88348082176.0,0.0,0.0
1556519231.578,60.413,7.737,29.787,0.387,0.0,1.676,66.0,110.0,20351368.0,25134074.0,0.0,17567744.0,0.0,23437312.0,0.0,29356032.0,0.0,0.0,0.0,2476.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,4144.0,0.0,4953.0,0.0,0.0,5262176256.0,845156352.0,5505232896.0,88335024128.0,0.0,0.0
1556519232.577,59.320,7.325,31.524,0.131,0.0,1.700,66.0,110.0,20293199.0,25103735.0,0.0,0.0,0.0,23228416.0,0.0,29396992.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4111.0,0.0,4860.0,0.0,0.0,5262983168.0,845156352.0,5522337792.0,88317112320.0,0.0,0.0
1556519233.577,58.885,8.236,30.869,0.519,0.0,1.492,66.0,212.0,20163747.0,24971939.0,0.0,0.0,0.0,23220224.0,0.0,28897280.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.0,0.0,4892.0,0.0,0.0,5265895424.0,845156352.0,5538193408.0,88298344448.0,0.0,0.0
1556519234.578,58.414,8.124,31.464,0.322,0.0,1.676,66.0,110.0,20602274.0,25465291.0,0.0,131072.0,0.0,23547904.0,0.0,29577216.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4113.0,0.0,4917.0,0.0,0.0,5269520384.0,845156352.0,5556301824.0,88276611072.0,0.0,0.0
1556519235.577,60.181,8.468,29.606,0.194,0.0,1.551,66.0,110.0,20323722.0,25137789.0,0.0,0.0,0.0,23486464.0,0.0,29351936.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,0.0,4942.0,0.0,0.0,5262090240.0,845156352.0,5574230016.0,88266113024.0,0.0,0.0
1556519236.577,59.948,6.825,31.487,0.322,0.0,1.417,66.0,110.0,20125380.0,24925440.0,0.0,0.0,0.0,23236608.0,0.0,29261824.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059.0,0.0,4902.0,0.0,0.0,5265661952.0,845156352.0,5590257664.0,88246513664.0,0.0,0.0
1556519237.577,58.525,7.637,31.797,0.329,0.0,1.712,66.0,110.0,20412490.0,25255749.0,0.0,0.0,0.0,23330816.0,0.0,29429760.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.0,0.0,4956.0,0.0,0.0,5264478208.0,845156352.0,5608308736.0,88229646336.0,0.0,0.0
1556519238.577,58.453,8.388,30.949,0.325,0.0,1.886,66.0,118.0,20360699.0,25115918.0,0.0,0.0,0.0,23511040.0,0.0,29245440.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,0.0,4852.0,0.0,0.0,5266685952.0,845156352.0,5625131008.0,88210616320.0,0.0,0.0
1556519239.577,60.154,8.200,29.725,0.320,0.0,1.602,66.0,110.0,20299395.0,25134158.0,0.0,24576.0,0.0,23289856.0,0.0,29405184.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4130.0,0.0,4939.0,0.0,0.0,5271457792.0,845156352.0,5643046912.0,88187928576.0,0.0,0.0
1556519240.577,58.724,7.878,31.380,0.326,0.0,1.693,66.0,110.0,20568563.0,25456557.0,0.0,0.0,0.0,23396352.0,0.0,29163520.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4218.0,0.0,4946.0,0.0,0.0,5276123136.0,845156352.0,5659144192.0,88167165952.0,0.0,0.0
1556519241.577,59.628,7.381,30.809,0.257,0.0,1.926,66.0,118.0,20181920.0,24990289.0,0.0,0.0,0.0,23412736.0,0.0,29507584.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4126.0,0.0,4948.0,0.0,0.0,5280538624.0,845156352.0,5678755840.0,88143138816.0,0.0,0.0
1556519242.580,58.069,8.360,31.562,0.324,0.0,1.685,66.0,110.0,20380740.0,25212771.0,0.0,0.0,0.0,23351296.0,0.0,29270016.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4114.0,0.0,4907.0,0.0,0.0,5285208064.0,845156352.0,5694660608.0,88122564608.0,0.0,0.0
1556519243.578,59.794,8.606,29.737,0.257,0.0,1.606,66.0,110.0,20220532.0,25020474.0,0.0,0.0,0.0,23273472.0,0.0,29310976.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149.0,0.0,4854.0,0.0,0.0,5285806080.0,845156352.0,5711618048.0,88105009152.0,0.0,0.0
1556519244.577,58.499,8.467,30.725,0.257,0.0,2.053,66.0,110.0,20417689.0,25215213.0,0.0,24576.0,0.0,23339008.0,0.0,29556736.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4166.0,0.0,4992.0,0.0,0.0,5286756352.0,845156352.0,5729120256.0,88086556672.0,0.0,0.0
1556519245.578,61.164,7.021,29.855,0.380,0.0,1.581,66.0,110.0,20350377.0,25237874.0,0.0,0.0,0.0,30519296.0,0.0,36577280.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4345.0,0.0,5134.0,0.0,0.0,5274632192.0,845164544.0,5743738880.0,88084054016.0,0.0,0.0
1556519246.578,59.807,7.653,30.547,0.322,0.0,1.672,66.0,110.0,20305265.0,25106415.0,0.0,0.0,0.0,23248896.0,0.0,29270016.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.0,0.0,4892.0,0.0,0.0,5275430912.0,845164544.0,5762232320.0,88064761856.0,0.0,0.0
1556519247.577,60.590,7.410,30.230,0.328,0.0,1.443,66.0,110.0,20259211.0,25118990.0,0.0,0.0,0.0,23396352.0,0.0,29450240.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.0,0.0,4987.0,0.0,0.0,5279117312.0,845164544.0,5777948672.0,88045359104.0,0.0,0.0
1556519248.577,58.755,8.366,30.804,0.389,0.0,1.686,66.0,110.0,20356500.0,25156729.0,0.0,0.0,0.0,23257088.0,0.0,28991488.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,4859.0,0.0,0.0,5283971072.0,845164544.0,5794926592.0,88023527424.0,0.0,0.0
1556519249.577,59.781,7.037,31.375,0.258,0.0,1.549,66.0,110.0,20636747.0,25511314.0,0.0,24576.0,0.0,23408640.0,0.0,29384704.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4137.0,0.0,4892.0,0.0,0.0,5285580800.0,845176832.0,5811904512.0,88004927488.0,0.0,0.0
1556519250.577,60.232,7.851,30.180,0.193,0.0,1.544,66.0,110.0,20036815.0,24809741.0,0.0,0.0,0.0,23064576.0,0.0,28741632.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.0,0.0,4845.0,0.0,0.0,5285650432.0,845176832.0,5830533120.0,87986229248.0,0.0,0.0
1556519251.578,59.843,7.979,30.150,0.327,0.0,1.700,66.0,110.0,20285370.0,25099070.0,0.0,42213376.0,0.0,23769088.0,0.0,29626368.0,0.0,0.0,0.0,12480.0,0.0,48.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,4239.0,0.0,5007.0,0.0,0.0,5289701376.0,845189120.0,5847064576.0,87965634560.0,0.0,0.0
1556519252.577,60.091,7.503,30.595,0.259,0.0,1.552,66.0,212.0,20304892.0,25127472.0,0.0,0.0,0.0,23236608.0,0.0,29540352.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4113.0,0.0,4935.0,0.0,0.0,5290565632.0,845189120.0,5865050112.0,87946784768.0,0.0,0.0
1556519253.578,59.610,7.987,30.714,0.260,0.0,1.429,66.0,110.0,20306943.0,25129884.0,0.0,0.0,0.0,23326720.0,0.0,29548544.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161.0,0.0,4937.0,0.0,0.0,5296443392.0,845189120.0,5881380864.0,87924576256.0,0.0,0.0
1556519254.578,61.040,6.611,30.295,0.385,0.0,1.669,66.0,110.0,20430143.0,25279476.0,0.0,81920.0,0.0,27865088.0,0.0,34213888.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4209.0,0.0,5077.0,0.0,0.0,5300416512.0,845193216.0,5891989504.0,87909990400.0,0.0,0.0
1556519255.577,61.251,6.705,30.239,0.258,0.0,1.547,66.0,110.0,20415299.0,25212334.0,0.0,0.0,0.0,23375872.0,0.0,29421568.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4161.0,0.0,4962.0,0.0,0.0,5291753472.0,845193216.0,5908688896.0,87901954048.0,0.0,0.0
1556519256.577,60.886,8.221,29.030,0.257,0.0,1.606,66.0,118.0,20206280.0,24996118.0,0.0,0.0,0.0,23408640.0,0.0,29310976.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0,0.0,4918.0,0.0,0.0,5295243264.0,845193216.0,5925048320.0,87882104832.0,0.0,0.0
1556519257.577,60.794,7.751,29.532,0.256,0.0,1.666,66.0,110.0,20139117.0,24962518.0,0.0,0.0,0.0,23195648.0,0.0,29286400.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.0,0.0,4863.0,0.0,0.0,5298278400.0,845193216.0,5941538816.0,87862579200.0,0.0,0.0
1556519258.580,61.032,7.548,29.613,0.387,0.0,1.419,66.0,110.0,20422125.0,25307090.0,0.0,0.0,0.0,23375872.0,0.0,29241344.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,0.0,4916.0,0.0,0.0,5300183040.0,845193216.0,5961383936.0,87840829440.0,0.0,0.0
1556519259.577,60.955,7.006,30.191,0.255,0.0,1.592,66.0,118.0,20328255.0,25147143.0,0.0,24576.0,0.0,23257088.0,0.0,29519872.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4109.0,0.0,4971.0,0.0,0.0,5303345152.0,845193216.0,5977477120.0,87821574144.0,0.0,0.0
1556519260.577,60.788,7.364,29.910,0.388,0.0,1.550,66.0,110.0,20317862.0,25106256.0,0.0,0.0,0.0,23150592.0,0.0,29290496.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104.0,0.0,4932.0,0.0,0.0,5305806848.0,845193216.0,5994737664.0,87801851904.0,0.0,0.0
1556519261.577,59.883,8.322,30.299,0.195,0.0,1.300,66.0,110.0,20318081.0,25100423.0,0.0,0.0,0.0,23293952.0,0.0,29261824.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,4850.0,0.0,0.0,5305909248.0,845193216.0,6013636608.0,87782850560.0,0.0,0.0
1556519262.578,59.664,8.468,30.123,0.259,0.0,1.487,66.0,212.0,20351888.0,25239992.0,0.0,0.0,0.0,22945792.0,0.0,29233152.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097.0,0.0,4974.0,0.0,0.0,5307346944.0,845193216.0,6029312000.0,87765737472.0,0.0,0.0
1556519263.577,61.248,7.477,29.129,0.455,0.0,1.691,66.0,110.0,20522015.0,25385899.0,0.0,0.0,0.0,23576576.0,0.0,29552640.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4171.0,0.0,4960.0,0.0,0.0,5308166144.0,845193216.0,6047281152.0,87746949120.0,0.0,0.0
1556519264.577,60.052,7.603,30.606,0.193,0.0,1.546,66.0,110.0,20362302.0,25142245.0,0.0,24576.0,0.0,23158784.0,0.0,29405184.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4100.0,0.0,4912.0,0.0,0.0,5308284928.0,845193216.0,6064394240.0,87729717248.0,0.0,0.0
1556519265.577,60.608,7.891,29.431,0.388,0.0,1.682,66.0,110.0,20211483.0,25047134.0,0.0,0.0,0.0,23207936.0,0.0,29376512.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.0,0.0,4896.0,0.0,0.0,5310783488.0,845193216.0,6080757760.0,87710855168.0,0.0,0.0
1556519266.577,63.443,8.446,26.177,0.451,0.0,1.483,66.0,110.0,20299541.0,25107094.0,0.0,0.0,0.0,44355584.0,0.0,50823168.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4642.0,0.0,5538.0,0.0,0.0,5311803392.0,845197312.0,6096474112.0,87694114816.0,0.0,0.0
